Species number,Scientific name,Kingdom,Phylum,Subphylum,Class,Subclass,Infraclass,Superorder,Order,Suborder,Infraorder,Section,Subsection,Superfamily,Above family,Family,Subfamily,Tribe,Supergenus,Genus,Subgenus,Species,Subspecies,Synonyms,Scientific name author,Habitat-Biology,Overall geographic range,Min depth (m),Max depth (m),Polygon,Source,References,Endnotes,Author,Year,Changes from the book,URL
Spp-11-0083,Chondrilla nucula,Animalia,Porifera,,Demospongiae,,,,Chondrosida,,,,,,,Chondrillidae,,,,Chondrilla,,nucula,,,Schmidt,"seagrass; soft substrate (muds, sands, clays)",Worldwide?,3,18,A1; A2; B1; B2; C1; C2; E1; E2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","unpubl. 5, 18, 19, 27, 31, 42, 52, 53, 54, 58",,Schmidt,1862,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0083
Spp-11-0084,Chondrosia collectrix,Animalia,Porifera,,Demospongiae,,,,Chondrosida,,,,,,,Chondrillidae,,,,Chondrosia,,collectrix,,,Schmidt,coral reef; hard substrate; rocky intertidal,Caribbean,2,76,C1; C2; C3,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","29, 42",42,Schmidt,1870,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0084
Spp-11-0085,Corallistes clavatella,Animalia,Porifera,,Demospongiae,,,,Lithistida,,,,,,,Corallistidae,,,,Corallistes,,clavatella,,,Schmidt,deep sea; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,273,486,A4; B4; C4,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",42,,Schmidt,1870,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0085
Spp-11-0086,Corallistes polydiscus,Animalia,Porifera,,Demospongiae,,,,Lithistida,,,,,,,Corallistidae,,,,Corallistes,,polydiscus,,,Schmidt,deep sea; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,486,486,C4,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",42,,Schmidt,1870,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0086
Spp-11-0087,Corallistes typus,Animalia,Porifera,,Demospongiae,,,,Lithistida,,,,,,,Corallistidae,,,,Corallistes,,typus,,,Schmidt,deep sea; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,273,411,A4; B4; C4,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",42,,Schmidt,1870,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0087
Spp-11-0088,Desmanthus incrustans,Animalia,Porifera,,Demospongiae,,,,Lithistida,,,,,,,Desmanthidae,,,,Desmanthus,,incrustans,,,Topsent,hard substrate,"Indo-Pacific, Mediterranean, South Atlantic, Bermuda, Jamaica",12,30,E2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","24, 57, 58",,Topsent,1889,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0088
Spp-11-0089,Sulcastrella clausa,Animalia,Porifera,,Demospongiae,,,,Lithistida,,,,,,,Desmanthidae,,,,Sulcastrella,,clausa,,,Schmidt,deep sea; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,243,243,C4,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",43,,Schmidt,1879,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0089
Spp-11-0090,Rimella clava,Animalia,Porifera,,Demospongiae,,,,Lithistida,,,,,,,Phymaraphiniidae,,,,Rimella,,clava,,,Schmidt,deep sea; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,549,549,C4,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",43,,Schmidt,1879,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0090
Spp-11-0091,Aciculites geminum,Animalia,Porifera,,Demospongiae,,,,Lithistida,,,,,,,Scleritodermidae,,,,Aciculites,,geminum,,,Schmidt,deep sea; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,246,246,A4; B4,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",43,43,Schmidt,1879,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0091
Spp-11-0092,Aciculites higginsi,Animalia,Porifera,,Demospongiae,,,,Lithistida,,,,,,,Scleritodermidae,,,,Aciculites,,higginsi,,,Schmidt,unknown habitat/biology; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,188,188,C3,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",43,,Schmidt,1879,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0092
Spp-11-0093,Amphibleptula madrepora,Animalia,Porifera,,Demospongiae,,,,Lithistida,,,,,,,Scleritodermidae,,,,Amphibleptula,,madrepora,,,Schmidt,deep sea,Brazil,188,549,C3; C4,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",43,,Schmidt,1879,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0093
Spp-11-0094,Scleritoderma obtectum,Animalia,Porifera,,Demospongiae,,,,Lithistida,,,,,,,Scleritodermidae,,,,Scleritoderma,,obtectum,,,Schmidt,deep sea; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,141,450,C3; C4,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",43,44,Schmidt,1879,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0094
Spp-11-0095,Gastrophanella implexa,Animalia,Porifera,,Demospongiae,,,,Lithistida,,,,,,,Siphonidiidae,,,,Gastrophanella,,implexa,,,Schmidt,deep sea,Caribbean,190,139,A3; B3,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",43,,Schmidt,1879,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0095
Spp-11-0096,Siphonidium ramosum,Animalia,Porifera,,Demospongiae,,,,Lithistida,,,,,,,Siphonidiidae,,,,Siphonidium,,ramosum,,,Schmidt,deep sea; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,399,451,C4,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",43,,Schmidt,1879,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0096
Spp-11-0097,Discodermia amphiaster,Animalia,Porifera,,Demospongiae,,,,Lithistida,,,,,,,Theonellidae,,,,Discodermia,,amphiaster,,,Schmidt,deep sea; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,188,1513,C3; C4; C5,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",43,45,Schmidt,1879,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0097
Spp-11-0098,Discodermia polydiscus,Animalia,Porifera,,Demospongiae,,,,Lithistida,,,,,,,Theonellidae,,,,Discodermia,,polydiscus,,,du Bocage,deep sea,"Mediterranean, Atlantic, Caribbean",100,150,A3; B3; C3; D3; E3; F3; G3; H3,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","5, 43",46,du Bocage,1869,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0098
Spp-11-0099,Racodiscula asteroides,Animalia,Porifera,,Demospongiae,,,,Lithistida,,,,,,,Theonellidae,,,,Racodiscula,,asteroides,,,Zittel,deep sea; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,225,263,C4,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",43,47,Zittel,1878,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0099
Spp-11-0100,Vetulina stalactites,Animalia,Porifera,,Demospongiae,,,,Lithistida,,,,,,,Vetunilidae,,,,Vetulina,,stalactites,,,Schmidt,deep sea,Caribbean,153,216,,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",43,,Schmidt,1879,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0100
Spp-11-0101,Collectella avita,Animalia,Porifera,,Demospongiae,,,,"""Lithistida"" (incertae sedis)",,,,,,,,,,,Collectella,,avita,,,Schmidt,unknown habitat/biology; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,,,,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",44,,Schmidt,1880,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0101
Spp-11-0102,Collinella inscripta,Animalia,Porifera,,Demospongiae,,,,"""Lithistida"" (incertae sedis)",,,,,,,,,,,Collinella,,inscripta,,,Schmidt,unknown habitat/biology; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,188,188,,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",43,48,Schmidt,1879,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0102
Spp-11-0103,Poritella decidua,Animalia,Porifera,,Demospongiae,,,,"""Lithistida"" (incertae sedis)",,,,,,,,,,,Poritella,,decidua,,,Schmidt,deep sea; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,188,1513,,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",43,,Schmidt,1870,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0103
Spp-11-0104,Sceptrella regalis,Animalia,Porifera,,Demospongiae,,,,Poecilosclerida,Latrunculina,,,,,,Latrunculiidae,,,,Sceptrella,,regalis,,,Schmidt,deep sea; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,472,472,A4; B4; C4,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",42,,Schmidt,1870,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0104
Spp-11-0105,Acarnus innominatus,Animalia,Porifera,,Demospongiae,,,,Poecilosclerida,Microcionina,,,,,,Acarnidae,,,,Acarnus,,innominatus,,,Gray,hard substrate; rocky intertidal,"South Africa, Caribbean",0,14,C1; C2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",2,,Gray,1867,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0105
Spp-11-0106,Acarnus nicoleae,Animalia,Porifera,,Demospongiae,,,,Poecilosclerida,Microcionina,,,,,,Acarnidae,,,,Acarnus,,nicoleae,,,"van Soest, Hooper, and Hiemstra",hard substrate,"Indian Ocean, Mediterranean, East Atlantic, Caribbean",1,100,H1; H2; H3,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",1,49,"van Soest, Hooper, & Hiemstra",1991,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0106
Spp-11-0107,Antho gymnazusa,Animalia,Porifera,,Demospongiae,,,,Poecilosclerida,Microcionina,,,,,,Microcionidae,,,,Antho,,gymnazusa,,,Schmidt,deep sea; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,351,351,A4; B4; C4,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",42,50,Schmidt,1870,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0107
Spp-11-0108,Antho penneyi,Animalia,Porifera,,Demospongiae,,,,Poecilosclerida,Microcionina,,,,,,Microcionidae,,,,Antho,,penneyi,,,de Laubenfels,epibiotic; hard substrate; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,3,70,A1; A2; A3; B1; B2; B3; C1; C2; C3,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","29, 31",51,de Laubenfels,1936,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0108
Spp-11-0109,Axociella spinosa,Animalia,Porifera,,Demospongiae,,,,Poecilosclerida,Microcionina,,,,,,Microcionidae,,,,Axociella,,spinosa,,,Wilson,hard substrate,Caribbean,15,19,C2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","29, 52",52,Wilson,1902,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0109
Spp-11-0110,Clathria campecheae,Animalia,Porifera,,Demospongiae,,,,Poecilosclerida,Microcionina,,,,,,Microcionidae,,,,Clathria,,campecheae,,,Hooper,hard substrate; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,,,E1; E2; E3; E4; E5; E6,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","57, 58",53,Hooper,1996,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0110
Spp-11-0111,Clathria carteri,Animalia,Porifera,,Demospongiae,,,,Poecilosclerida,Microcionina,,,,,,Microcionidae,,,,Clathria,,carteri,,,Topsent,hard substrate; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,,,E1; E2; E3; E4; E5; E6,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","57, 58",,Topsent,1889,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0111
Spp-11-0112,Clathria copiosa,Animalia,Porifera,,Demospongiae,,,,Poecilosclerida,Microcionina,,,,,,Microcionidae,,,,Clathria,,copiosa,,,Topsent,hard substrate; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,,,E1; E2; E3; E4; E5; E6,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","57, 58",,Topsent,1889,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0112
Spp-11-0113,Clathria dentata,Animalia,Porifera,,Demospongiae,,,,Poecilosclerida,Microcionina,,,,,,Microcionidae,,,,Clathria,,dentata,,,Topsent,hard substrate; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,,,E1; E2; E3; E4; E5; E6,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","57, 58",,Topsent,1889,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0113
Spp-11-0114,Clathria echinata,Animalia,Porifera,,Demospongiae,,,,Poecilosclerida,Microcionina,,,,,,Microcionidae,,,,Clathria,,echinata,,,Alcolado,coral reef; hard substrate,Caribbean,0,27,C1; C2; H1; H2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","1, 4",54,Alcolado,1984,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0114
Spp-11-0115,Clathria fascicularis,Animalia,Porifera,,Demospongiae,,,,Poecilosclerida,Microcionina,,,,,,Microcionidae,,,,Clathria,,fascicularis,,,Topsent,hard substrate; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,,,E1; E2; E3; E4; E5; E6,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","57, 58",55,Topsent,1889,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0115
Spp-11-0116,Clathria foliacea,Animalia,Porifera,,Demospongiae,,,,Poecilosclerida,Microcionina,,,,,,Microcionidae,,,,Clathria,,foliacea,,,Topsent,hard substrate; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,105,105,C3; E3,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","29, 57, 58",56,Topsent,1889,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0116
Spp-11-0117,Clathria obliqua,Animalia,Porifera,,Demospongiae,,,,Poecilosclerida,Microcionina,,,,,,Microcionidae,,,,Clathria,,obliqua,,,van Soest,hard substrate; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,14,14,C2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",30,57,van Soest,1984,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0117
Spp-11-0118,Clathria oxeotus,Animalia,Porifera,,Demospongiae,,,,Poecilosclerida,Microcionina,,,,,,Microcionidae,,,,Clathria,,oxeotus,,,van Soest,coral reef; hard substrate,Caribbean,2,15,E1; E2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",51,58,van Soest,1984,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0118
Spp-11-0119,Clathria prolifera,Animalia,Porifera,,Demospongiae,,,,Poecilosclerida,Microcionina,,,,,,Microcionidae,,,,Clathria,,prolifera,,,Ellis and Solander,"epibiotic; hard substrate; soft substrate (muds, sands, clays); submerged vegetation (seaweeds, mangrove roots)","Boreal and subtropical West Atlantic (New England, North Carolina, Florida)",0,15,A1; A2; B1; B2; C1; C2; E1; E2; H1; H2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","20, 27, 31, 55",59,Ellis & Solander,1786,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0119
Spp-11-0120,Clathria rectangulosa,Animalia,Porifera,,Demospongiae,,,,Poecilosclerida,Microcionina,,,,,,Microcionidae,,,,Clathria,,rectangulosa,,,Schmidt,hard substrate; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,13,13,A2; B2; C2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",42,,Schmidt,1870,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0120
Spp-11-0121,Clathria schoenus,Animalia,Porifera,,Demospongiae,,,,Poecilosclerida,Microcionina,,,,,,Microcionidae,,,,Clathria,,schoenus,,,de Laubenfels,"coral reef; hard substrate; soft substrate (muds, sands, clays)",Caribbean,1,35,C1; C2; H1; H2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","1, 29",60,de Laubenfels,1936,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0121
Spp-11-0122,Clathria vasiformis,Animalia,Porifera,,Demospongiae,,,,Poecilosclerida,Microcionina,,,,,,Microcionidae,,,,Clathria,,vasiformis,,,de Laubenfels,hard substrate; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,7,7,A2; B2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","30, 31, 52, 53",61,de Laubenfels,1953,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0122
Spp-11-0123,Clathria venosa,Animalia,Porifera,,Demospongiae,,,,Poecilosclerida,Microcionina,,,,,,Microcionidae,,,,Clathria,,venosa,,,Alcolado,coral reef; hard substrate,Caribbean,1,1,C1,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","4, 5",62,Alcolado,1984,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0123
Spp-11-0124,Clathria virgultosa,Animalia,Porifera,,Demospongiae,,,,Poecilosclerida,Microcionina,,,,,,Microcionidae,,,,Clathria,,virgultosa,,,Lamarck,coral reef,"Florida, Caribbean",9,20,A2; B2; C2; E2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","unpubl. 5, 2, 23, 29, 51, 52, 53, 58",63,Lamarck,1814,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0124
Spp-11-0125,Echinoclathria arcifera,Animalia,Porifera,,Demospongiae,,,,Poecilosclerida,Microcionina,,,,,,Microcionidae,,,,Echinoclathria,,arcifera,,,Schmidt,unknown habitat/biology; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,32,32,A2; B2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",44,64,Schmidt,1880,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0125
