Species number,Scientific name,Kingdom,Phylum,Subphylum,Class,Subclass,Infraclass,Superorder,Order,Suborder,Infraorder,Section,Subsection,Superfamily,Above family,Family,Subfamily,Tribe,Supergenus,Genus,Subgenus,Species,Subspecies,Synonyms,Scientific name author,Habitat-Biology,Overall geographic range,Min depth (m),Max depth (m),Polygon,Source,References,Endnotes,Author,Year,Changes from the book,URL
Spp-23-0329,Hurleytrema shorti,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Monorchiidae,,,,Hurleytrema,,shorti,,,Nahhas and Powell,parasitic,"Gulf of Mexico, Atlantic coast of South America",,,B1; B2; B3; B4; B5; B6; C1; C2; C3; C4; C5; C6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","223, 224, 235",,Nahhas & Powell,1965,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0329
Spp-23-0330,Lasiotocus beauforti,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Monorchiidae,,,,Lasiotocus,,beauforti,,,Hopkins,parasitic,"Gulf of Mexico, southeastern United States and the Bahamas, Atlantic coast of South America",,,C1; C2; C3; C4; C5; C6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","146, 223",,Hopkins,1941,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0330
Spp-23-0331,Lasiotocus glebulentus,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Monorchiidae,,,,Lasiotocus,,glebulentus,,,Overstreet,parasitic,"Gulf of Mexico, Atlantic coast of South America",,,A1; A1; A2; A2; A3; A3; A4; A4; A5; A5; A6; A6; B1; B2; B3; B4; B5; B6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","239, 303",,Overstreet,1971,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0331
Spp-23-0332,Lasiotocus haemuli,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Monorchiidae,,,,Lasiotocus,,haemuli,,,Overstreet,parasitic; endemic to Gulf of Mexico,known from the Gulf of Mexico only,,,B1; B2; B3; B4; B5; B6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",235,,Overstreet,1969,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0332
Spp-23-0333,Lasiotocus lintoni,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Monorchiidae,,,,Lasiotocus,,lintoni,,,Manter,parasitic,"Gulf of Mexico, southeastern United States and the Bahamas",,,C1; C2; C3; C4; C5; C6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","199, 223, 224",,Manter,1931,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0333
Spp-23-0334,Lasiotocus longicaecum,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Monorchiidae,,,,Lasiotocus,,longicaecum,,,Manter,parasitic,"Gulf of Mexico, southeastern United States and the Bahamas, eastern Pacific Ocean",,,B1; B2; B3; B4; B5; B6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","206, 208, 235",,Manter,1940,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0334
Spp-23-0335,Lasiotocus longovatus,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Monorchiidae,,,,Lasiotocus,,longovatus,,,Hopkins,parasitic,"Gulf of Mexico, southeastern United States and the Bahamas, Caribbean Sea, Atlantic coast of South America",,,B1; B2; B3; B4; B5; B6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","146, 235",,Hopkins,1941,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0335
Spp-23-0336,Lasiotocus minutum,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Monorchiidae,,,,Lasiotocus,,minutum,,,Manter,parasitic,"Gulf of Mexico, southeastern United States and the Bahamas",,,C1; C2; C3; C4; C5; C6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","151, 154, 199, 311",,Manter,1931,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0336
Spp-23-0337,Lasiotocus mugilis,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Monorchiidae,,,,Lasiotocus,,mugilis,,,Overstreet,parasitic,"Gulf of Mexico, southeastern United States and the Bahamas",,,B1; B2; B3; B4; B5; B6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","235, 303",,Overstreet,1969,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0337
Spp-23-0338,Lasiotocus truncatus,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Monorchiidae,,,,Lasiotocus,,truncatus,,,Linton,parasitic,"Gulf of Mexico, Caribbean Sea",,,B1; B2; B3; B4; B5; B6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",235,,Linton,1910,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0338
Spp-23-0339,Monorchis latus,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Monorchiidae,,,,Monorchis,,latus,,,Manter,parasitic,"Gulf of Mexico, eastern Pacific Ocean",,,B1; B2; B3; B4; B5; B6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","206, 208",,Manter,1942,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0339
Spp-23-0340,Paraproctotrema brevicaecum,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Monorchiidae,,,,Paraproctotrema,,brevicaecum,,,Manter,parasitic,"Gulf of Mexico, Caribbean Sea",,,B1; B2; B3; B4; B5; B6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","206, 208",,Manter,1942,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0340
Spp-23-0341,Postmonorchis orthopristis,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Monorchiidae,,,,Postmonorchis,,orthopristis,,,Hopkins,parasitic,"Gulf of Mexico, southeastern United States and the Bahamas, Caribbean Sea, Atlantic coast of South America",,,B1; B2; B3; B4; B5; B6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","206, 208, 235",,Hopkins,1941,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0341
Spp-23-0342,Proctotrema parvum,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Monorchiidae,,,,Proctotrema,,parvum,,,Manter,parasitic; endemic to Gulf of Mexico,known from the Gulf of Mexico only,,,B1; B2; B3; B4; B5; B6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","206, 208",,Manter,1942,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0342
Spp-23-0343,Proctotrema truncatum,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Monorchiidae,,,,Proctotrema,,truncatum,,,Linton,parasitic; endemic to Gulf of Mexico,known from the Gulf of Mexico only,,,B1; B2; B3; B4; B5; B6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","206, 208",,Linton,1910,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0343
Spp-23-0344,Pseudohurleytrema eucinostomi,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Monorchiidae,,,,Pseudohurleytrema,,eucinostomi,,,Manter,parasitic,"Gulf of Mexico, Caribbean Sea",,,B1; B2; B3; B4; B5; B6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","206, 208, 235",,Manter,1942,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0344
Spp-23-0345,Zhukovtrema cabelleroi,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Monorchiidae,,,,Zhukovtrema,,cabelleroi,,,Zhukov,parasitic; endemic to Gulf of Mexico,known from the Gulf of Mexico only,,,A1; A2; A3; A4; A5; A6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",354,,Zhukov,1983,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0345
Spp-23-0347,Apertile holocentri,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Opecoelidae,,,,Apertile,,holocentri,,,Manter,parasitic,"Gulf of Mexico, southeastern United States and the Bahamas",,,B1; B2; B3; B4; B5; B6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","208, 235",,Manter,1947,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0347
Spp-23-0348,Bathycreadium nanaflexicollis,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Opecoelidae,,,,Bathycreadium,,nanaflexicollis,,,"Dronen, Rubec, and Underwood",benthic; parasitic; endemic to Gulf of Mexico,known from the Gulf of Mexico only,,,G1; G2; G3; G4; G5; G6; H1; H2; H3; H4; H5; H6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",101,,"Dronen, Rubec & Underwood",1977,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0348
Spp-23-0349,Buticulotrema stenauchenus,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Opecoelidae,,,,Buticulotrema,,stenauchenus,,,"Blend, Dronen, and McEachran",benthic; parasitic; endemic to Gulf of Mexico,known from the Gulf of Mexico only,364,585,A4; B4,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","18, 21",,"Blend, Dronen & McEachran",1993,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0349
Spp-23-0350,Cainocreadium consuetum,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Opecoelidae,,,,Cainocreadium,,consuetum,,,Linton,parasitic; endemic to Gulf of Mexico,known from the Gulf of Mexico only,,,B1; B2; B3; B4; B5; B6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","183, 208",,Linton,1910,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0350
Spp-23-0351,Cainocreadium gulella,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Opecoelidae,,,,Cainocreadium,,gulella,,,Linton,parasitic,"Gulf of Mexico, western Pacific Ocean",,,B1; B2; B3; B4; B5; B6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","208, 289",18,Linton,1910,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0351
Spp-23-0352,Cainocreadium lintoni,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Opecoelidae,,,,Cainocreadium,,lintoni,,,Siddiqi and Cable,parasitic,"Gulf of Mexico, Caribbean Sea",,,A1; A2; A3; A4; A5; A6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",299,,Siddiqi & Cable,1960,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0352
Spp-23-0353,Cainocreadium oscitans,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Opecoelidae,,,,Cainocreadium,,oscitans,,,Linton,parasitic,"Gulf of Mexico, Caribbean Sea, Atlantic coast of South America, eastern Pacific Ocean",,,B1; B2; B3; B4; B5; B6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","73, 183, 208, 235",19,Linton,1910,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0353
Spp-23-0354,Eurycreadium vitellosum,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Opecoelidae,,,,Eurycreadium,,vitellosum,,,Manter,benthic; parasitic; endemic to Gulf of Mexico,known from the Gulf of Mexico only,455,455,B4,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","202, 208",,Manter,1934,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0354
Spp-23-0355,Genitocotyle atlantica,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Opecoelidae,,,,Genitocotyle,,atlantica,,,Manter,parasitic,"Gulf of Mexico, Caribbean Sea",,,B1; B2; B3; B4; B5; B6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","208, 210",20,Manter,1947,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0355
Spp-23-0356,Genitocotyle cablei,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Opecoelidae,,,,Genitocotyle,,cablei,,,Nahhas and Short,parasitic; endemic to Gulf of Mexico,known from the Gulf of Mexico only,,,B1; B2; B3; B4; B5; B6; C1; C2; C3; C4; C5; C6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","225, 235",,Nahhas & Short,1965,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0356
Spp-23-0357,Hamacreadium confusum,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Opecoelidae,,,,Hamacreadium,,confusum,,,Overstreet,parasitic,"Gulf of Mexico, Caribbean Sea",,,B1; B2; B3; B4; B5; B6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","235, 289",,Overstreet,1969,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0357
Spp-23-0358,Hamacreadium mutabile,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Opecoelidae,,,,Hamacreadium,,mutabile,,,Linton,parasitic,"Gulf of Mexico, southeastern United States and the Bahamas, eastern Pacific Ocean, western Pacific Ocean, Indian Ocean",,,A1; A2; A3; A4; A5; A6; B1; B2; B3; B4; B5; B6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","53, 183, 208, 235, 282, 299",,Linton,1910,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0358
Spp-23-0359,Helicometra equilata,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Opecoelidae,,,,Helicometra,,equilata,,,Manter,parasitic,"Gulf of Mexico, Caribbean Sea, southeastern United States and the Bahamas",,,B1; B2; B3; B4; B5; B6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","200, 208",,Manter,1933,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0359
Spp-23-0360,Helicometra fasciata,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Opecoelidae,,,,Helicometra,,fasciata,,,Rudolphi,benthic; parasitic,"Gulf of Mexico, southeastern United States and the Bahamas, eastern Atlantic Ocean, eastern Pacific Ocean, western Pacific Ocean",91,110,B3,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","200, 208",,Rudolphi,1819,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0360
Spp-23-0361,Helicometra robinsorum,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Opecoelidae,,,,Helicometra,,robinsorum,,,Overstreet and Martin,benthic; parasitic; endemic to Gulf of Mexico,known from the Gulf of Mexico only,805,1134,A4; A5; B4; B5; C4; C5; D4; D5; E4; E5; F4; F5,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",255,,Overstreet & Martin,1974,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0361
Spp-23-0362,Helicometra torta,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Opecoelidae,,,,Helicometra,,torta,,,Linton,parasitic,"Gulf of Mexico, southeastern United States and the Bahamas, Caribbean Sea, eastern Pacific Ocean",,,A1; A2; A3; A4; A5; A6; B1; B2; B3; B4; B5; B6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","200, 208, 220, 235, 332",,Linton,1910,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0362
Spp-23-0363,Helicometrina execta,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Opecoelidae,,,,Helicometrina,,execta,,,Linton,parasitic,"Gulf of Mexico, southeastern United States and the Bahamas, Caribbean Sea",,,B1; B2; B3; B4; B5; B6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","183, 200, 208, 235, 289",,Linton,1910,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0363
Spp-23-0364,Helicometrina mirzai,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Opecoelidae,,,,Helicometrina,,mirzai,,,Siddiqi and Cable,parasitic,"Gulf of Mexico, Caribbean Sea, eastern Pacific Ocean",,,B1; B2; B3; B4; B5; B6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",235,,Siddiqi & Cable,1960,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0364
Spp-23-0365,Helicometrina nimia,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Opecoelidae,,,,Helicometrina,,nimia,,,Linton,benthic; parasitic,"Gulf of Mexico, southeastern United States and the Bahamas, Caribbean Sea, Atlantic coast of South America, eastern Pacific Ocean",110,110,A3; B3,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","183, 200, 208, 235, 283, 284, 289, 332",,Linton,1910,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0365
Spp-23-0366,Helicometrina parva,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Opecoelidae,,,,Helicometrina,,parva,,,Manter,parasitic; endemic to Gulf of Mexico,known from the Gulf of Mexico only,,,B1; B2; B3; B4; B5; B6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","200, 208",,Manter,1933,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0366
Spp-23-0367,Macrourimegatrema gadoma,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Opecoelidae,,,,Macrourimegatrema,,gadoma,,,"Blend, Dronen, and Armstrong",benthic; parasitic,"Gulf of Mexico, Caribbean Sea",637,1115,A4; A5; B4; B5,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",20,,"Blend, Dronen & Armstrong",2007,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0367
Spp-23-0368,Manteriella crassa,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Opecoelidae,,,,Manteriella,,crassa,,,Manter,parasitic,"Gulf of Mexico, Caribbean Sea",,,B1; B2; B3; B4; B5; B6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","208, 235",21,Manter,1947,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0368
