Species number,Scientific name,Kingdom,Phylum,Subphylum,Class,Subclass,Infraclass,Superorder,Order,Suborder,Infraorder,Section,Subsection,Superfamily,Above family,Family,Subfamily,Tribe,Supergenus,Genus,Subgenus,Species,Subspecies,Synonyms,Scientific name author,Habitat-Biology,Overall geographic range,Min depth (m),Max depth (m),Polygon,Source,References,Endnotes,Author,Year,Changes from the book,URL
Spp-13-0162,Stylatula elegans,Animalia,Cnidaria,,Anthozoa,Octocorallia,,,Pennatulacea,Subselliflorae,,,,,,Virgulariidae,,,,Stylatula,,elegans,,,"Danielssen, 1860",benthic; soft substrate; bay/inshore (0–50 m)-slope (200–3000 m),"Eastern Atlantic, northeast United States (cold temperate waters north of Cape Hatteras), southeast United States (warm temperate waters south of Cape Hatteras to Key Largo)",27,1005,C2; C3; C4; C5; D2; D3; D4; D5,"Cairns, S. D. and F. M. Bayer. 2009. Octocorallia (Cnidaria) of the Gulf of Mexico, Pp. 321–331 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",5,,Danielssen,1860,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-13-0162
Spp-13-0163,Virgularia mirabilis,Animalia,Cnidaria,,Anthozoa,Octocorallia,,,Pennatulacea,Subselliflorae,,,,,,Virgulariidae,,,,Virgularia,,mirabilis,,,"Linnaeus, 1758",benthic; soft substrate; bay/inshore (0–50 m)-slope (200–3000 m),"Eastern Atlantic, northeast United States (cold temperate waters north of Cape Hatteras)",36,366,A2; A3; A4; B2; B3; B4,"Cairns, S. D. and F. M. Bayer. 2009. Octocorallia (Cnidaria) of the Gulf of Mexico, Pp. 321–331 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",2,,Linnaeus,1758,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-13-0163
Spp-13-0164,Virgularia presbytes,Animalia,Cnidaria,,Anthozoa,Octocorallia,,,Pennatulacea,Subselliflorae,,,,,,Virgulariidae,,,,Virgularia,,presbytes,,,"Bayer, 1955",benthic; soft substrate; outer continental shelf (50–200 m),"southeast United States (warm temperate waters south of Cape Hatteras to Key Largo), Caribbean, southern South America",9,110,A2; A3; B2; B3,"Cairns, S. D. and F. M. Bayer. 2009. Octocorallia (Cnidaria) of the Gulf of Mexico, Pp. 321–331 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","7, 28",,Bayer,1955,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-13-0164
Spp-14-0001,Stephanocoenia intersepta,Animalia,Cnidaria,,Anthozoa,Hexacorallia,,,Scleractinia,Astrocoeniina,,,,,,Astroceniidae,,,,Stephanocoenia,,intersepta,,,"Lamarck, 1816",benthic; zooxanthellate; hard substrate; coral reef (0–50 m),"Bermuda, the region from 25°06N, 80°26W, a position south of South Sound Creek on Key Largo, Monroe County, Florida, to the St. Lucie Inlet (27°10.0624N, 80°08.3750W), Bahamas, Caribbean, eastern South America",1,95,A1; A2; A3; B1; B2; B3; C1; C2; C3; D1; D2; D3; E1; E2; E3; F1; F2; F3; G1; G2; G3; H1; H2; H3,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333–347 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",6,1,Lamarck,1816,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-14-0001
Spp-14-0002,Madracis asperula,Animalia,Cnidaria,,Anthozoa,Hexacorallia,,,Scleractinia,Astrocoeniina,,,,,,Pocilloporidae,,,,Madracis,,asperula,,,"Milne Edwards and Haime, 1849",benthic; azooxanthellate; hard substrate; outer continental shelf (50–200 m),"Eastern Atlantic, Caribbean, eastern South America",24,311,A2; A3; A4; B2; B3; B4; C2; C3; C4; D2; D3; D4; G2; G3; G4; H2; H3; H4,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333–347 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","23, 62, 69",,Milne Edwards & Haime,1849,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-14-0002
Spp-14-0003,Madracis brueggemanni,Animalia,Cnidaria,,Anthozoa,Hexacorallia,,,Scleractinia,Astrocoeniina,,,,,,Pocilloporidae,,,,Madracis,,brueggemanni,,,"Ridley, 1881",benthic; azooxanthellate; hard substrate; outer continental shelf (50–200 m),"Caribbean, eastern South America",51,130,A2; A3; B2; B3; G2; G3; H2; H3,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333–347 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","23, 69",,Ridley,1881,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-14-0003
Spp-14-0004,Madracis decactis,Animalia,Cnidaria,,Anthozoa,Hexacorallia,,,Scleractinia,Astrocoeniina,,,,,,Pocilloporidae,,,,Madracis,,decactis,,,"Lyman, 1859",benthic; zooxanthellate; hard substrate; coral reef (0–50 m),"Eastern Atlantic, Bermuda, the region from 25°06N, 80°26W, a position south of South Sound Creek on Key Largo, Monroe County, Florida, to the St. Lucie Inlet (27°10.0624N, 80°08.3750W), Bahamas, Caribbean, eastern South America",2,70,A1; A2; A3; B1; B2; B3; C1; C2; C3; D1; D2; D3; E1; E2; E3; F1; F2; F3; G1; G2; G3; H1; H2; H3,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333–347 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","6, 54",,Lyman,1859,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-14-0004
Spp-14-0005,Madracis formosa,Animalia,Cnidaria,,Anthozoa,Hexacorallia,,,Scleractinia,Astrocoeniina,,,,,,Pocilloporidae,,,,Madracis,,formosa,,,"Wells, 1973",benthic; zooxanthellate; hard substrate; coral reef (0–50 m),"Bermuda, Caribbean, Bahamas",15,95,C2; C3; D2; D3,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333–347 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",6,,Wells,1973,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-14-0005
Spp-14-0006,Madracis mirabilis,Animalia,Cnidaria,,Anthozoa,Hexacorallia,,,Scleractinia,Astrocoeniina,,,,,,Pocilloporidae,,,,Madracis,,mirabilis,,,"sensu Wells, 1973",benthic; zooxanthellate; hard substrate; coral reef (0–50 m),"Bermuda, the region from 25°06N, 80°26W, a position south of South Sound Creek on Key Largo, Monroe County, Florida, to the St. Lucie Inlet (27°10.0624N, 80°08.3750W), Bahamas, Caribbean",3,60,C1; C2; D1; D2; G1; G2; H1; H2,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333–347 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","6, 54",,Wells,1973,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-14-0006
Spp-14-0007,Madracis myriaster,Animalia,Cnidaria,,Anthozoa,Hexacorallia,,,Scleractinia,Astrocoeniina,,,,,,Pocilloporidae,,,,Madracis,,myriaster,,,"Milne Edwards and Haime, 1849",benthic; azooxanthellate; hard substrate; outer continental shelf (50–200 m),"the region from 25°06N, 80°26W, a position south of South Sound Creek on Key Largo, Monroe County, Florida, to the St. Lucie Inlet (27°10.0624N, 80°08.3750W), Bermuda, Caribbean, eastern South America",20,1220,A2; A3; A4; A5; B2; B3; B4; B5; C2; C3; C4; C5; D2; D3; D4; D5; G2; G3; G4; G5; H2; H3; H4; H5,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333–347 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","19, 69",,Milne Edwards & Haime,1849,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-14-0007
Spp-14-0008,Madracis pharensis luciphila,Animalia,Cnidaria,,Anthozoa,Hexacorallia,,,Scleractinia,Astrocoeniina,,,,,,Pocilloporidae,,,,Madracis,,pharensis,luciphila,,"Wells, 1973",benthic; zooxanthellate; hard substrate; coral reef (0–50 m),"Bahamas, Caribbean,",2,75,C1; C2; C3; D1; D2; D3,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333–347 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",54,2,Wells,1973,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-14-0008
Spp-14-0009,Madracis pharensis pharensis,Animalia,Cnidaria,,Anthozoa,Hexacorallia,,,Scleractinia,Astrocoeniina,,,,,,Pocilloporidae,,,,Madracis,,pharensis,pharensis,,"Heller, 1868",benthic; azooxanthellate; hard substrate,"Eastern Atlantic, Bahamas, Caribbean, eastern South America",11,333,A2; A3; A4; B2; B3; B4; C2; C3; C4; D2; D3; D4,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333–347 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","23, 29",,Heller,1868,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-14-0009
Spp-14-0010,Acropora cervicornis,Animalia,Cnidaria,,Anthozoa,Hexacorallia,,,Scleractinia,Astrocoeniina,,,,,,Acroporidae,,,,Acropora,,cervicornis,,,"Lamarck, 1816",benthic; zooxanthellate; hard substrate; coral reef (0–50 m),"the region from 25°06N, 80°26W, a position south of South Sound Creek on Key Largo, Monroe County, Florida, to the St. Lucie Inlet (27°10.0624N, 80°08.3750W), Bahamas, Caribbean",1,50,C1; C2; D1; D2; E1; E2; F1; F2,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333–347 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","6, 54",,Lamarck,1816,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-14-0010
Spp-14-0011,Acropora palmata,Animalia,Cnidaria,,Anthozoa,Hexacorallia,,,Scleractinia,Astrocoeniina,,,,,,Acroporidae,,,,Acropora,,palmata,,,"Lamarck, 1816",benthic; zooxanthellate; hard substrate; coral reef (0–50 m),"the region from 25°06N, 80°26W, a position south of South Sound Creek on Key Largo, Monroe County, Florida, to the St. Lucie Inlet (27°10.0624N, 80°08.3750W), Bahamas, Caribbean",1,30,C1; C2; D1; D2; E1; E2; F1; F2; G1; G2; H1; H2,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333–347 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","6, 54",,Lamarck,1816,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-14-0011
Spp-14-0012,Acropora prolifera,Animalia,Cnidaria,,Anthozoa,Hexacorallia,,,Scleractinia,Astrocoeniina,,,,,,Acroporidae,,,,Acropora,,prolifera,,,"Lamarck, 1816",benthic; zooxanthellate; hard substrate; coral reef (0–50 m),"the region from 25°06N, 80°26W, a position south of South Sound Creek on Key Largo, Monroe County, Florida, to the St. Lucie Inlet (27°10.0624N, 80°08.3750W), Bahamas, Caribbean",1,30,C1; C2; D1; D2; E1; E2; F1; F2,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333–347 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","6, 54",3,Lamarck,1816,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-14-0012
Spp-14-0013,Agaricia agaricites,Animalia,Cnidaria,,Anthozoa,Hexacorallia,,,Scleractinia,Fungiina,,,,,,Agariciidae,,,,Agaricia,,agaricites,,,"Linnaeus, 1758",benthic; zooxanthellate; hard substrate; coral reef (0–50 m),"the region from 25°06N, 80°26W, a position south of South Sound Creek on Key Largo, Monroe County, Florida, to the St. Lucie Inlet (27°10.0624N, 80°08.3750W), Bahamas, Caribbean",1,75,A1; A2; A3; B1; B2; B3; C1; C2; C3; D1; D2; D3; E1; E2; E3; F1; F2; F3; G1; G2; G3; H1; H2; H3,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333–347 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","6, 54",4,Linnaeus,1758,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-14-0013
Spp-14-0014,Agaricia fragilis,Animalia,Cnidaria,,Anthozoa,Hexacorallia,,,Scleractinia,Fungiina,,,,,,Agariciidae,,,,Agaricia,,fragilis,,,"Dana, 1846",benthic; zooxanthellate; hard substrate; coral reef (0–50 m),"Bermuda, the region from 25°06N, 80°26W, a position south of South Sound Creek on Key Largo, Monroe County, Florida, to the St. Lucie Inlet (27°10.0624N, 80°08.3750W), Bahamas, Caribbean, eastern South America",1,80,A1; A2; A3; B1; B2; B3; C1; C2; C3; D1; D2; D3; E1; E2; E3; F1; F2; F3; G1; G2; G3; H1; H2; H3,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333–347 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","6, 45",,Dana,1846,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-14-0014
Spp-14-0015,Agaricia humilis,Animalia,Cnidaria,,Anthozoa,Hexacorallia,,,Scleractinia,Fungiina,,,,,,Agariciidae,,,,Agaricia,,humilis,,,"Verrill, 1901",benthic; zooxanthellate; hard substrate; coral reef (0–50 m),"the region from 25°06N, 80°26W, a position south of South Sound Creek on Key Largo, Monroe County, Florida, to the St. Lucie Inlet (27°10.0624N, 80°08.3750W), Bahamas, Caribbean, eastern South America",1,70,C1; C2; C3; D1; D2; D3,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333–347 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",54,4,Verrill,1901,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-14-0015
Spp-14-0016,Agaricia lamarcki,Animalia,Cnidaria,,Anthozoa,Hexacorallia,,,Scleractinia,Fungiina,,,,,,Agariciidae,,,,Agaricia,,lamarcki,,,"Milne Edwards and Haime, 1851",benthic; zooxanthellate; hard substrate; coral reef (0–50 m),"the region from 25°06N, 80°26W, a position south of South Sound Creek on Key Largo, Monroe County, Florida, to the St. Lucie Inlet (27°10.0624N, 80°08.3750W), Bahamas, Caribbean",5,80,C1; C2; C3; D1; D2; D3; E1; E2; E3; F1; F2; F3; G1; G2; G3; H1; H2; H3,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333–347 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","6, 54",,Milne Edwards & Haime,1851,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-14-0016
Spp-14-0017,Agaricia tenuifolia,Animalia,Cnidaria,,Anthozoa,Hexacorallia,,,Scleractinia,Fungiina,,,,,,Agariciidae,,,,Agaricia,,tenuifolia,,,"Dana, 1848",benthic; zooxanthellate; hard substrate; coral reef (0–50 m),"Bahamas, Caribbean",1,5,C1; D1,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333–347 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",6,4,Dana,1848,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-14-0017
Spp-14-0018,Agaricia undata,Animalia,Cnidaria,,Anthozoa,Hexacorallia,,,Scleractinia,Fungiina,,,,,,Agariciidae,,,,Agaricia,,undata,,,"Ellis and Solander, 1786",benthic; zooxanthellate; hard substrate; coral reef (0–50 m),"Bahamas, Caribbean",15,80,C2; C3; D2; D3; G2; G3; H2; H3,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333–347 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","6, 54",,Ellis & Solander,1786,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-14-0018
Spp-14-0019,Leptoseris cucullata,Animalia,Cnidaria,,Anthozoa,Hexacorallia,,,Scleractinia,Fungiina,,,,,,Agariciidae,,,,Leptoseris,,cucullata,,,"Ellis and Solander, 1786",benthic; zooxanthellate; hard substrate; coral reef (0–50 m),"the region from 25°06N, 80°26W, a position south of South Sound Creek on Key Largo, Monroe County, Florida, to the St. Lucie Inlet (27°10.0624N, 80°08.3750W), Bahamas, Caribbean",3,90,C1; C2; C3; D1; D2; D3; E1; E2; E3; F1; F2; F3; G1; G2; G3; H1; H2; H3,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333–347 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",6,5,Ellis & Solander,1786,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-14-0019
Spp-14-0020,Siderastrea radians,Animalia,Cnidaria,,Anthozoa,Hexacorallia,,,Scleractinia,Fungiina,,,,,,Siderastreidae,,,,Siderastrea,,radians,,,"Pallas, 1766",benthic; zooxanthellate; hard substrate; coral reef (0–50 m),"Eastern Atlantic, Bermuda, the region from 25°06N, 80°26W, a position south of South Sound Creek on Key Largo, Monroe County, Florida, to the St. Lucie Inlet (27°10.0624N, 80°08.3750W), Bahamas, Caribbean",1,30,A1; A2; B1; B2; C1; C2; D1; D2; E1; E2; F1; F2; G1; G2; H1; H2,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333–347 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","6, 54",,Pallas,1766,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-14-0020
Spp-14-0021,Siderastrea siderea,Animalia,Cnidaria,,Anthozoa,Hexacorallia,,,Scleractinia,Fungiina,,,,,,Siderastreidae,,,,Siderastrea,,siderea,,,"Ellis and Solander, 1786",benthic; zooxanthellate; hard substrate; coral reef (0–50 m),"Bermuda, the region from 25°06N, 80°26W, a position south of South Sound Creek on Key Largo, Monroe County, Florida, to the St. Lucie Inlet (27°10.0624N, 80°08.3750W), Bahamas, Caribbean",2,70,C1; C2; C3; D1; D2; D3; E1; E2; E3; F1; F2; F3; G1; G2; G3; H1; H2; H3,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333–347 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","6, 54",,Ellis & Solander,1786,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-14-0021
Spp-14-0022,Fungiacyathus symmetricus,Animalia,Cnidaria,,Anthozoa,Hexacorallia,,,Scleractinia,Fungiina,,,,,,Fungiacyathidae,,,,Fungiacyathus,,symmetricus,,,"Pourtalès, 1871",benthic; azooxanthellate; soft substrate; slope (200–3000 m),"the region from 25°06N, 80°26W, a position south of South Sound Creek on Key Largo, Monroe County, Florida, to the St. Lucie Inlet (27°10.0624N, 80°08.3750W), Caribbean",183,1664,C3; C4; C5; D3; D4; D5,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333–347 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",19,,Pourtalès,1871,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-14-0022
Spp-14-0023,Porites astreoides,Animalia,Cnidaria,,Anthozoa,Hexacorallia,,,Scleractinia,Fungiina,,,,,,Poritidae,,,,Porites,,astreoides,,,"Lamarck, 1816",benthic; zooxanthellate; hard substrate; coral reef (0–50 m),"Eastern Atlantic, Bermuda, the region from 25°06N, 80°26W, a position south of South Sound Creek on Key Largo, Monroe County, Florida, to the St. Lucie Inlet (27°10.0624N, 80°08.3750W), Bahamas, Caribbean, eastern South America",1,70,A1; A2; A3; B1; B2; B3; C1; C2; C3; D1; D2; D3; E1; E2; E3; F1; F2; F3; G1; G2; G3; H1; H2; H3,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333–347 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","6, 54",,Lamarck,1816,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-14-0023
Spp-14-0024,Porites branneri,Animalia,Cnidaria,,Anthozoa,Hexacorallia,,,Scleractinia,Fungiina,,,,,,Poritidae,,,,Porites,,branneri,,,"Rathbun, 1888",benthic; zooxanthellate; hard substrate; coral reef (0–50 m),"Bahamas, Caribbean, eastern South America",1,30,A1; A2; B1; B2; C1; C2; D1; D2; E1; E2; F1; F2,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333–347 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","6, 54",,Rathbun,1888,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-14-0024
Spp-14-0025,Porites porites f. divaricata,Animalia,Cnidaria,,Anthozoa,Hexacorallia,,,Scleractinia,Fungiina,,,,,,Poritidae,,,,Porites,,porites,f. divaricata,,"Lesueur, 1820",benthic; zooxanthellate; hard substrate; coral reef (0–50 m),"the region from 25°06N, 80°26W, a position south of South Sound Creek on Key Largo, Monroe County, Florida, to the St. Lucie Inlet (27°10.0624N, 80°08.3750W), Bahamas, Caribbean",1,47,A1; A2; B1; B2; C1; C2; D1; D2; E1; E2; F1; F2,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333–347 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","6, 97",6,Lesueur,1820,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-14-0025
Spp-14-0026,Porites porites f. furcata,Animalia,Cnidaria,,Anthozoa,Hexacorallia,,,Scleractinia,Fungiina,,,,,,Poritidae,,,,Porites,,porites,f. furcata,,"Lamarck, 1816",benthic; zooxanthellate; hard substrate; coral reef (0–50 m),"the region from 25°06N, 80°26W, a position south of South Sound Creek on Key Largo, Monroe County, Florida, to the St. Lucie Inlet (27°10.0624N, 80°08.3750W), Bahamas, Caribbean",1,50,C1; C2; D1; D2; E1; E2; F1; F2; G1; G2; H1; H2,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333–347 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","6, 97",6,Lamarck,1816,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-14-0026
Spp-14-0027,Porites porites f. porites,Animalia,Cnidaria,,Anthozoa,Hexacorallia,,,Scleractinia,Fungiina,,,,,,Poritidae,,,,Porites,,porites,f. porites,,"Pallas, 1766",benthic; zooxanthellate; hard substrate; coral reef (0–50 m),"Eastern Atlantic, Bermuda, the region from 25°06N, 80°26W, a position south of South Sound Creek on Key Largo, Monroe County, Florida, to the St. Lucie Inlet (27°10.0624N, 80°08.3750W), Bahamas, Caribbean",1,25,C1; C2; D1; D2; E1; E2; F1; F2,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333–347 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","6, 97",6,Pallas,1766,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-14-0027
Spp-14-0028,Colpophyllia natans,Animalia,Cnidaria,,Anthozoa,Hexacorallia,,,Scleractinia,Faviina,,,,,,Faviidae,,,,Colpophyllia,,natans,,,"Houttuyn, 1772",benthic; zooxanthellate; hard substrate; coral reef (0–50 m),"the region from 25°06N, 80°26W, a position south of South Sound Creek on Key Largo, Monroe County, Florida, to the St. Lucie Inlet (27°10.0624N, 80°08.3750W), Bahamas, Caribbean",1,55,C1; C2; D1; D2; E1; E2; F1; F2; G1; G2; H1; H2,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333–347 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","6, 54",7,Houttuyn,1772,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-14-0028
Spp-14-0029,Diploria clivosa,Animalia,Cnidaria,,Anthozoa,Hexacorallia,,,Scleractinia,Faviina,,,,,,Faviidae,,,,Diploria,,clivosa,,,"Ellis and Solander, 1786",benthic; zooxanthellate; hard substrate; coral reef (0–50 m),"the region from 25°06N, 80°26W, a position south of South Sound Creek on Key Largo, Monroe County, Florida, to the St. Lucie Inlet (27°10.0624N, 80°08.3750W), Bahamas, Caribbean",1,40,C1; C2; D1; D2; E1; E2; F1; F2,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333–347 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","6, 54",,Ellis & Solander,1786,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-14-0029
