Species number,Scientific name,Kingdom,Phylum,Subphylum,Class,Subclass,Infraclass,Superorder,Order,Suborder,Infraorder,Section,Subsection,Superfamily,Above family,Family,Subfamily,Tribe,Supergenus,Genus,Subgenus,Species,Subspecies,Synonyms,Scientific name author,Habitat-Biology,Overall geographic range,Min depth (m),Max depth (m),Polygon,Source,References,Endnotes,Author,Year,Changes from the book,URL
Spp-68-0208,Parasmittina spathulata,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Lepraliomorpha,,,Smittinoidea,,Smittinidae,,,,Parasmittina,,spathulata,,,"Smitt,",epibenthic encrusting,"Cape Hatteras–Florida, Caribbean, Gulf of Mexico",37,201,A2; A3; A4; B2; B3; B4; C2; C3; C4; D2; D3; D4,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","1, 2, 3, 11, 15, 19, 21, 22",,Smitt,1873,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0208
Spp-68-0209,Parasmittina trispinosa,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Lepraliomorpha,,,Smittinoidea,,Smittinidae,,,,Parasmittina,,trispinosa,,,"Johnston,",epibenthic encrusting,cosmopolitan species complex,0,55,A1; A2; B1; B2; C1; C2; D1; D2,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","11, 15, 19",,Johnston,1825,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0209
Spp-68-0210,Phoceana acadiana,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Lepraliomorpha,,,Smittinoidea,,Smittinidae,,,,Phoceana,,acadiana,,,"Lagaaij,",epibenthic encrusting; erect,"Florida, Gulf of Mexico",143,275,A3; A4; B3; B4; C3; C4; D3; D4,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",8,,Lagaaij,1963,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0210
Spp-68-0211,Pleurocodonellina signata,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Lepraliomorpha,,,Smittinoidea,,Smittinidae,,,,Pleurocodonellina,,signata,,,"Waters,",epibenthic encrusting,"Cape Hatteras–Brazil, Gulf of Mexico, Caribbean, West Africa",9,55,A2; B2; G2; H2,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","2, 8, 19",,Waters,1889,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0211
Spp-68-0212,Smittina labellum,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Lepraliomorpha,,,Smittinoidea,,Smittinidae,,,,Smittina,,labellum,,,"Canu and Bassler,",epibenthic encrusting; endemic to Gulf of Mexico,Gulf of Mexico,102,349,C3; C4; D3; D4,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",1,,Canu & Bassler,1928,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0212
Spp-68-0213,Smittina smittiella,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Lepraliomorpha,,,Smittinoidea,,Smittinidae,,,,Smittina,,smittiella,,,"Osburn,",epibenthic encrusting,"Cape Hatteras–Brazil, Gulf of Mexico, Caribbean, East Pacific Ocean",4,55,A1; A2; B1; B2; G1; G2; H1; H2,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","2, 3,15",,Osburn,1947,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0213
Spp-68-0214,Smittoidea reticulata,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Lepraliomorpha,,,Smittinoidea,,Smittinidae,,,,Smittoidea,,reticulata,,,"MacGillivray,",epibenthic encrusting,"Gulf of Mexico, East Pacific Ocean, Australia",128,128,G3; H3,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",8,,MacGillivray,1842,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0214
Spp-68-0216,Hippoporina americana,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Lepraliomorpha,,,Smittinoidea,,Bitectiporidae,,,,Hippoporina,,americana,,,"Verrill,",epibenthic encrusting,"Gulf of Mexico, Florida–Brazil (species group)",1,2,A1; B1; G1; H1,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","8, 19",46,Verrill,1875,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0216
Spp-68-0217,Hippoporina caribaea,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Lepraliomorpha,,,Smittinoidea,,Bitectiporidae,,,,Hippoporina,,caribaea,,,"Winston,",epibenthic encrusting,"Florida, Gulf of Mexico, Caribbean",48,110,C2; C3; D2; D3,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","1, 2, 21, 22",,Winston,2005,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0217
Spp-68-0218,Hippoporina sp.,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Lepraliomorpha,,,Smittinoidea,,Bitectiporidae,,,,Hippoporina,,sp.,,,,epibenthic encrusting,,18,68,C2; C3; D2; D3,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","11, 21, 22",47,,,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0218
Spp-68-0219,Hippoporina verrilli,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Lepraliomorpha,,,Smittinoidea,,Bitectiporidae,,,,Hippoporina,,verrilli,,,"Maturo and Schopf,",epibenthic encrusting,"Cape Cod–Brazil, Gulf of Mexico, East Pacific Ocean, West Africa",11,11,G2; H2,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",,48,Maturo & Schopf,1968,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0219
Spp-68-0221,Watersipora subtorquata,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Lepraliomorpha,,,Smittinoidea,,Watersiporidae,,,,Watersipora,,subtorquata,,,"dOrbigny,",epibenthic encrusting,Circumtropical–subtropical,0,2,C1; D1,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",11,,dOrbigny,1838,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0221
Spp-68-0224,Arthropoma cecilii,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Lepraliomorpha,,,Schizoporelloidea,,Schizoporellidae,,,,Arthropoma,,cecilii,,,"Audouin,",epibenthic encrusting,"Cape Hatteras–Florida, Gulf of Mexico, Caribbean",40,128,A2; A3; B2; B3; G2; G3; H2; H3,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",8,,Audouin,1826,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0224
Spp-68-0225,Gemelliporidra aculeata,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Lepraliomorpha,,,Schizoporelloidea,,Schizoporellidae,,,,Gemelliporidra,,aculeata,,,"Canu and Bassler,",epibenthic encrusting,"Florida, Gulf of Mexico",54,73,A2; A3; B2; B3,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",1,49,Canu & Bassler,1928,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0225
Spp-68-0226,Gemelliporidra magniporosa,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Lepraliomorpha,,,Schizoporelloidea,,Schizoporellidae,,,,Gemelliporidra,,magniporosa,,,"Canu and Bassler,",epibenthic encrusting; endemic to Gulf of Mexico,Gulf of Mexico,53,142,C2; C3; D2; D3,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",1,,Canu & Bassler,1923,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0226
Spp-68-0227,Gemelliporidra pertusa,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Lepraliomorpha,,,Schizoporelloidea,,Schizoporellidae,,,,Gemelliporidra,,pertusa,,,"Smitt,",epibenthic encrusting; endemic to Gulf of Mexico,Gulf of Mexico,73,77,A3; B3; C3; D3,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","21, 22",50,Smitt,1873,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0227
Spp-68-0228,Gemelliporidra typica,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Lepraliomorpha,,,Schizoporelloidea,,Schizoporellidae,,,,Gemelliporidra,,typica,,,"Canu and Bassler,",epibenthic encrusting; endemic to Gulf of Mexico,Gulf of Mexico,55,368,A2; A3; A4; B2; B3; B4; C2; C3; C4; D2; D3; D4,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",1,51,Canu & Bassler,1927,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0228
Spp-68-0229,Hippadenella floridana,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Lepraliomorpha,,,Schizoporelloidea,,Schizoporellidae,,,,Hippadenella,,floridana,,,"Canu and Bassler,",epibenthic encrusting; endemic to Gulf of Mexico,Gulf of Mexico (Florida),,,A1; A2; A3; A4; A5; A6; B1; B2; B3; B4; B5; B6,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",1,,Canu & Bassler,1928,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0229
Spp-68-0230,Schizobrachiella sanguinea,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Lepraliomorpha,,,Schizoporelloidea,,Schizoporellidae,,,,Schizobrachiella,,sanguinea,,,"Norman,",epibenthic encrusting; erect; endemic to Gulf of Mexico,Gulf of Mexico,27,110,A2; A3; B2; B3; C2; C3; D2; D3,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","2, 11",52,Norman,1868,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0230
Spp-68-0231,Schizoporella floridana,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Lepraliomorpha,,,Schizoporelloidea,,Schizoporellidae,,,,Schizoporella,,floridana,,,"Osburn,",epibenthic encrusting,"Cape Hatteras–Florida, Gulf of Mexico",9,38,A2; B2; C2; D2,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","1,11, 19",53,Osburn,1914,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0231
Spp-68-0232,Schizoporella pungens,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Lepraliomorpha,,,Schizoporelloidea,,Schizoporellidae,,,,Schizoporella,,pungens,,,"Canu and Bassler,",epibenthic encrusting,"Florida, Caribbean, Gulf of Mexico",0,46,A1; A2; B1; B2; C1; C2; D1; D2; E1; E2; F1; F2,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","1, 3, 11, 19, 20, 21, 22",54,Canu & Bassler,1928,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0232
Spp-68-0233,Stylopoma falcifera,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Lepraliomorpha,,,Schizoporelloidea,,Schizoporellidae,,,,Stylopoma,,falcifera,,,"Canu and Bassler,",epibenthic encrusting; endemic to Gulf of Mexico,Gulf of Mexico,18,44,A2; B2; C2; D2,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",1,55,Canu & Bassler,1928,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0233
Spp-68-0234,Stylopoma minuta,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Lepraliomorpha,,,Schizoporelloidea,,Schizoporellidae,,,,Stylopoma,,minuta,,,"Canu and Bassler,",epibenthic encrusting,"Gulf of Mexico (Florida), Caribbean",22,24,C2; D2,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","21, 22",,Canu & Bassler,1923,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0234
Spp-68-0235,Stylopoma projecta,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Lepraliomorpha,,,Schizoporelloidea,,Schizoporellidae,,,,Stylopoma,,projecta,,,"Canu and Bassler,",epibenthic encrusting; erect,"Gulf of Mexico (Florida), Caribbean",66,66,A3; B3; C3; D3,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","21, 22",56,Canu & Bassler,1923,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0235
Spp-68-0236,Stylopoma smitti,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Lepraliomorpha,,,Schizoporelloidea,,Schizoporellidae,,,,Stylopoma,,smitti,,,"Winston,",epibenthic encrusting,"Florida, Gulf of Mexico, Caribbean",7,7,C2; D2,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","21, 22",,Winston,2005,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0236
Spp-68-0237,Stylopoma spongites,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Lepraliomorpha,,,Schizoporelloidea,,Schizoporellidae,,,,Stylopoma,,spongites,,,"Pallas,",epibenthic encrusting,widespread species complex,0,55,A1; A2; B1; B2; C1; C2; D1; D2; E1; E2; F1; F2,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","1, 2, 7, 11, 19",,Pallas,1766,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0237
Spp-68-0239,Tetraplaria dichotoma,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Lepraliomorpha,,,Schizoporelloidea,,Tetraplariidae,,,,Tetraplaria,,dichotoma,,,"Osburn,",epibenthic encrusting; erect; on coral,"Gulf of Mexico, Caribbean",18,18,C2; D2; E2; F2,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","7, 11",,Osburn,1914,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0239
Spp-68-0241,Semihaswellia sinuosa,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Lepraliomorpha,,,Schizoporelloidea,,Porinidae,,,,Semihaswellia,,sinuosa,,,"Canu and Bassler,",epibenthic encrusting; erect,"Gulf of Mexico, Caribbean",1325,1325,A5; B5,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",1,,Canu & Bassler,1928,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0241
Spp-68-0243,Margaretta buski,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Lepraliomorpha,,,Schizoporelloidea,,Margarettidae,,,,Margaretta,,buski,,,"Harmer,",epibenthic encrusting; erect,"Florida, Gulf of Mexico (Florida), Caribbean",27,27,C2; D2,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","1, 11",,Harmer,1957,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0243
Spp-68-0245,Hippaliosina rostrigera,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Lepraliomorpha,,,Schizoporelloidea,,Hippopodinidae,,,,Hippaliosina,,rostrigera,,,"Smitt,",epibenthic encrusting,"Cape Hatteras–Florida, Gulf of Mexico, East Pacific Ocean",16,262,A2; A3; A4; B2; B3; B4; C2; C3; C4; D2; D3; D4,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","1, 2, 11, 19, 21, 22",,Smitt,1873,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0245
Spp-68-0246,Hippopodina bernardi,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Lepraliomorpha,,,Schizoporelloidea,,Hippopodinidae,,,,Hippopodina,,bernardi,,,"Lagaaij,",epibenthic encrusting; endemic to Gulf of Mexico,Gulf of Mexico,92,92,G3; H3,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",8,,Lagaaij,1963,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0246
Spp-68-0247,Hippopodina feegeensis,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Lepraliomorpha,,,Schizoporelloidea,,Hippopodinidae,,,,Hippopodina,,feegeensis,,,"Busk,",epibenthic encrusting; on coral,"Gulf of Mexico, Caribbean (circumtropical species complex?)",20,37,A2; B2; E2; F2,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",7,57,Busk,1884,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0247
Spp-68-0248,Tremoschizodina anatina,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Lepraliomorpha,,,Schizoporelloidea,,Hippopodinidae,,,,Tremoschizodina,,anatina,,,"Canu and Bassler,",epibenthic encrusting; endemic to Gulf of Mexico,Gulf of Mexico,201,201,C4; D4,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",1,58,Canu & Bassler,1928,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0248
Spp-68-0249,Tremoschizodina lata,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Lepraliomorpha,,,Schizoporelloidea,,Hippopodinidae,,,,Tremoschizodina,,lata,,,"Smitt,",epibenthic encrusting,"Cape Hatteras–Florida, Gulf of Mexico",55,708,A2; A3; A4; B2; B3; B4; C2; C3; C4; D2; D3; D4,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","1, 21",59,Smitt,1873,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0249
Spp-68-0251,Stenopsella fenestrata,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Lepraliomorpha,,,Schizoporelloidea,,Gigantoporidae,,,,Stenopsella,,fenestrata,,,"Smitt,",epibenthic encrusting; endemic to Gulf of Mexico,Gulf of Mexico,31,55,A2; B2; C2; D2,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","1, 21",,Smitt,1873,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0251
Spp-68-0253,Fenestrulina malusii,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Lepraliomorpha,,,Schizoporelloidea,,Teuchoporidae,,,,Fenestrulina,,malusii,,,"Audouin,",epibenthic encrusting,cosmopolitan species complex,55,55,A2; B2,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","1, 2",,Audouin,1826,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0253
Spp-68-0254,Lagenicella marginata,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Lepraliomorpha,,,Schizoporelloidea,,Teuchoporidae,,,,Lagenicella,,marginata,,,"Canu and Bassler,",epibenthic encrusting; attached to algae,"Florida, Gulf of Mexico, East Pacific Ocean",62,68,A3; B3; C3; D3; G3; H3,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","2, 8",60,Canu & Bassler,1930,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0254
