Species number,Scientific name,Kingdom,Phylum,Subphylum,Class,Subclass,Infraclass,Superorder,Order,Suborder,Infraorder,Section,Subsection,Superfamily,Above family,Family,Subfamily,Tribe,Supergenus,Genus,Subgenus,Species,Subspecies,Synonyms,Scientific name author,Habitat-Biology,Overall geographic range,Min depth (m),Max depth (m),Polygon,Source,References,Endnotes,Author,Year,Changes from the book,URL
Spp-75-0904,Anthias nicholsi,Animalia,Chordata,Vertebrata,Actinopterygii,,,,Perciformes,,,,,,,Serranidae,,,,Anthias,,nicholsi,,,Firth,dep; coral reef,Nova Scotia to NE Brazil,55,430,A2; A3; A4; B2; B3; B4,"McEachran, J. D. 2009. Fishes (Vertebrata: Pisces) of the Gulf of Mexico, Pp. 1223–1316 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","13, 15, 333",,Firth,1933,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-75-0904
Spp-75-0905,Anthias tenuis,Animalia,Chordata,Vertebrata,Actinopterygii,,,,Perciformes,,,,,,,Serranidae,,,,Anthias,,tenuis,,,Nichols,dep; coral reef,North Carolina to Venezuela,55,915,A2; A3; A4; B2; B3; B4; C2; C3; C4; D2; D3; D4,"McEachran, J. D. 2009. Fishes (Vertebrata: Pisces) of the Gulf of Mexico, Pp. 1223–1316 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","13, 15, 333",,Nichols,1920,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-75-0905
Spp-75-0906,Anthias woodsi,Animalia,Chordata,Vertebrata,Actinopterygii,,,,Perciformes,,,,,,,Serranidae,,,,Anthias,,woodsi,,,Anderson and Heemstra,dep; coral reef,North Carolina to Florida,175,475,A3; A4; B3; B4; C3; C3; C4; C4,"McEachran, J. D. 2009. Fishes (Vertebrata: Pisces) of the Gulf of Mexico, Pp. 1223–1316 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","13, 15, 333",,Anderson & Heemstra,1980,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-75-0906
Spp-75-0907,Bathyanthias cubensis,Animalia,Chordata,Vertebrata,Actinopterygii,,,,Perciformes,,,,,,,Serranidae,,,,Bathyanthias,,cubensis,,,Schultz,demersal; benthic; slope,"Florida to Venezuela, Cuba",28,377,A2; A3; A4; B2; B3; B4; C2; C3; C4; D2; D3; D4; E2; E3; E4; F2; F3; F4; G2; G3; G4; H2; H3; H4,"McEachran, J. D. 2009. Fishes (Vertebrata: Pisces) of the Gulf of Mexico, Pp. 1223–1316 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","78, 262, 333",,Schultz,1958,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-75-0907
Spp-75-0908,Centropristis ocyurus,Animalia,Chordata,Vertebrata,Actinopterygii,,,,Perciformes,,,,,,,Serranidae,,,,Centropristis,,ocyurus,,,Jordan and Evermann,demersal; coral reef,Cape Hatteras to Quintana Roo,11,100,A2; A3; B2; B3; C2; C3; D2; D3; G2; G3; H2; H3,"McEachran, J. D. 2009. Fishes (Vertebrata: Pisces) of the Gulf of Mexico, Pp. 1223–1316 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","78, 262, 333, 347",,Jordan & Evermann,1887,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-75-0908
Spp-75-0909,Centropristis philadelphica,Animalia,Chordata,Vertebrata,Actinopterygii,,,,Perciformes,,,,,,,Serranidae,,,,Centropristis,,philadelphica,,,Linnaeus,"demersal; soft substrate (muds, sands, clays)",Virginia to Gulf of Mexico,10,172,A2; A3; B2; B3; C2; C3; D2; D3; E2; E3; F2; F3; G2; G3; H2; H3,"McEachran, J. D. 2009. Fishes (Vertebrata: Pisces) of the Gulf of Mexico, Pp. 1223–1316 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","78, 262, 333, 347",,Linnaeus,1758,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-75-0909
Spp-75-0910,Centropristis striata,Animalia,Chordata,Vertebrata,Actinopterygii,,,,Perciformes,,,,,,,Serranidae,,,,Centropristis,,striata,,,Linnaeus,demersal; hard substrate,Maine to Gulf of Mexico,0,75,A1; A2; A3; B1; B2; B3,"McEachran, J. D. 2009. Fishes (Vertebrata: Pisces) of the Gulf of Mexico, Pp. 1223–1316 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","78, 262, 333, 347",,Linnaeus,1758,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-75-0910
Spp-75-0911,Cephalopholis cruentata,Animalia,Chordata,Vertebrata,Actinopterygii,,,,Perciformes,,,,,,,Serranidae,,,,Cephalopholis,,cruentata,,,Lacepède,demersal; hard substrate; seagrass,"North Carolina to northern Brazil, Antilles",27,170,A2; A3; B2; B3; C2; C3; D2; D3; E2; E3; F2; F3; G2; G3; H2; H3,"McEachran, J. D. 2009. Fishes (Vertebrata: Pisces) of the Gulf of Mexico, Pp. 1223–1316 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","262, 265, 333, 493",,Lacepède,1802,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-75-0911
Spp-75-0912,Cephalopholis fulva,Animalia,Chordata,Vertebrata,Actinopterygii,,,,Perciformes,,,,,,,Serranidae,,,,Cephalopholis,,fulva,,,Linnaeus,demersal; coral reef,"South Carolina to southern Brazil, Antilles",0,45,A1; A2; B1; B2; C1; C2; D1; D2; E1; E2; F1; F2; G1; G2; H1; H2,"McEachran, J. D. 2009. Fishes (Vertebrata: Pisces) of the Gulf of Mexico, Pp. 1223–1316 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","262, 265, 333, 493",,Linnaeus,1758,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-75-0912
Spp-75-0913,Dermatolepis inermis,Animalia,Chordata,Vertebrata,Actinopterygii,,,,Perciformes,,,,,,,Serranidae,,,,Dermatolepis,,inermis,,,Valenciennes,demersal,"North Carolina to southern Brazil, Antilles",21,250,A2; A3; A4; B2; B3; B4; C2; C3; C4; D2; D3; D4; E2; E3; E4; F2; F3; F4; G2; G3; G4; H2; H3; H4,"McEachran, J. D. 2009. Fishes (Vertebrata: Pisces) of the Gulf of Mexico, Pp. 1223–1316 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","262, 265, 333, 493",,Valenciennes,1833,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-75-0913
Spp-75-0914,Diplectrum bivittatum,Animalia,Chordata,Vertebrata,Actinopterygii,,,,Perciformes,,,,,,,Serranidae,,,,Diplectrum,,bivittatum,,,Valenciennes,"demersal; soft substrate (muds, sands, clays)",S Florida to northern Brazil,0,120,A1; A2; A3; B1; B2; B3; E1; E2; E3; F1; F2; F3; G1; G2; G3; H1; H2; H3,"McEachran, J. D. 2009. Fishes (Vertebrata: Pisces) of the Gulf of Mexico, Pp. 1223–1316 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","67, 78, 262, 333",,Valenciennes,1828,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-75-0914
Spp-75-0915,Diplectrum formosum,Animalia,Chordata,Vertebrata,Actinopterygii,,,,Perciformes,,,,,,,Serranidae,,,,Diplectrum,,formosum,,,Linnaeus,demersal; coral reef,"Virginia to southern Brazil, Cuba",0,110,A1; A2; A3; B1; B2; B3; C1; C2; C3; D1; D2; D3; E1; E2; E3; F1; F2; F3; G1; G2; G3; H1; H2; H3,"McEachran, J. D. 2009. Fishes (Vertebrata: Pisces) of the Gulf of Mexico, Pp. 1223–1316 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","67, 78, 262, 333",,Linnaeus,1766,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-75-0915
Spp-75-0916,Epinephelus adscensionis,Animalia,Chordata,Vertebrata,Actinopterygii,,,,Perciformes,,,,,,,Serranidae,,,,Epinephelus,,adscensionis,,,Osbeck,demersal; coral reef,Atlantic. Cape Cod to southern Brazil,2,100,A1; A2; A3; B1; B2; B3; C1; C2; C3; D1; D2; D3; E1; E2; E3; F1; F2; F3; G1; G2; G3; H1; H2; H3,"McEachran, J. D. 2009. Fishes (Vertebrata: Pisces) of the Gulf of Mexico, Pp. 1223–1316 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","262, 265, 333, 493",,Osbeck,1765,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-75-0916
Spp-75-0917,Epinephelus drummondhayi,Animalia,Chordata,Vertebrata,Actinopterygii,,,,Perciformes,,,,,,,Serranidae,,,,Epinephelus,,drummondhayi,,,Goode and Bean,demersal; coral reef,North Carolina to Quintana Roo,25,183,A2; A3; B2; B3; C2; C3; D2; D3; E2; E3; F2; F3; G2; G3; H2; H3,"McEachran, J. D. 2009. Fishes (Vertebrata: Pisces) of the Gulf of Mexico, Pp. 1223–1316 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","262, 265, 333, 493",,Goode & Bean,1878,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-75-0917
Spp-75-0918,Epinephelus flavolimbatus,Animalia,Chordata,Vertebrata,Actinopterygii,,,,Perciformes,,,,,,,Serranidae,,,,Epinephelus,,flavolimbatus,,,Poey,"demersal; coral reef; soft substrate (muds, sands, clays)","North Carolina to southern Brazil, Antilles",64,275,A3; A4; B3; B4; C3; C4; D3; D4; E3; E4; F3; F4; G3; G4; H3; H4,"McEachran, J. D. 2009. Fishes (Vertebrata: Pisces) of the Gulf of Mexico, Pp. 1223–1316 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","262, 265, 333, 493",,Poey,1865,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-75-0918
Spp-75-0919,Epinephelus guttatus,Animalia,Chordata,Vertebrata,Actinopterygii,,,,Perciformes,,,,,,,Serranidae,,,,Epinephelus,,guttatus,,,Linnaeus,demersal; coral reef,"North Carolina to Brazil, Antilles",2,100,A1; A2; A3; B1; B2; B3; C1; C2; C3; D1; D2; D3; E1; E2; E3; F1; F2; F3; G1; G2; G3; H1; H2; H3,"McEachran, J. D. 2009. Fishes (Vertebrata: Pisces) of the Gulf of Mexico, Pp. 1223–1316 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","262, 265, 333, 493",,Linnaeus,1758,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-75-0919
Spp-75-0920,Epinephelus itajara,Animalia,Chordata,Vertebrata,Actinopterygii,,,,Perciformes,,,,,,,Serranidae,,,,Epinephelus,,itajara,,,Lichtenstein,demersal; coral reef,E Pacific. Florida to southern Brazil,0,30,A1; A2; B1; B2; C1; C2; D1; D2; E1; E2; F1; F2; G1; G2; H1; H2,"McEachran, J. D. 2009. Fishes (Vertebrata: Pisces) of the Gulf of Mexico, Pp. 1223–1316 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","262, 265, 333, 493",,Lichtenstein,1822,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-75-0920
Spp-75-0921,Epinephelus morio,Animalia,Chordata,Vertebrata,Actinopterygii,,,,Perciformes,,,,,,,Serranidae,,,,Epinephelus,,morio,,,Valenciennes,"demersal; coral reef; soft substrate (muds, sands, clays); seagrass","North Carolina to southern Brazil, Antilles",0,300,A1; A2; A3; A4; B1; B2; B3; B4; C1; C2; C3; C4; D1; D2; D3; D4; E1; E2; E3; E4; F1; F2; F3; F4; G1; G2; G3; G4; H1; H2; H3; H4,"McEachran, J. D. 2009. Fishes (Vertebrata: Pisces) of the Gulf of Mexico, Pp. 1223–1316 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","262, 265, 333, 493",,Valenciennes,1828,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-75-0921
Spp-75-0922,Epinephelus mystacinus,Animalia,Chordata,Vertebrata,Actinopterygii,,,,Perciformes,,,,,,,Serranidae,,,,Epinephelus,,mystacinus,,,Poey,demersal; benthic; slope,E Pacific. North Carolina to Belize,30,400,A2; A3; A4; B2; B3; B4; C2; C3; C4; D2; D3; D4; E2; E3; E4; F2; F3; F4; G2; G3; G4; H2; H3; H4,"McEachran, J. D. 2009. Fishes (Vertebrata: Pisces) of the Gulf of Mexico, Pp. 1223–1316 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","262, 265, 333, 493",,Poey,1852,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-75-0922
Spp-75-0923,Epinephelus nigritus,Animalia,Chordata,Vertebrata,Actinopterygii,,,,Perciformes,,,,,,,Serranidae,,,,Epinephelus,,nigritus,,,Holbrook,demersal; coral reef,Atlantic. Cape Cod to southern Brazil,55,525,A2; A3; A4; B2; B3; B4; C2; C3; C4; D2; D3; D4; E2; E3; E4; F2; F3; F4; G2; G3; G4; H2; H3; H4,"McEachran, J. D. 2009. Fishes (Vertebrata: Pisces) of the Gulf of Mexico, Pp. 1223–1316 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","262, 265, 333, 493",,Holbrook,1855,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-75-0923
Spp-75-0924,Epinephelus niveatus,Animalia,Chordata,Vertebrata,Actinopterygii,,,,Perciformes,,,,,,,Serranidae,,,,Epinephelus,,niveatus,,,Valenciennes,demersal; coral reef,"Massachusetts to southern Brazil, Cuba",10,400,A2; A3; A4; B2; B3; B4; C2; C3; C4; D2; D3; D4; E2; E3; E4; F2; F3; F4; G2; G3; G4; H2; H3; H4,"McEachran, J. D. 2009. Fishes (Vertebrata: Pisces) of the Gulf of Mexico, Pp. 1223–1316 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","262, 265, 333, 493",,Valenciennes,1828,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-75-0924
Spp-75-0925,Epinephelus striatus,Animalia,Chordata,Vertebrata,Actinopterygii,,,,Perciformes,,,,,,,Serranidae,,,,Epinephelus,,striatus,,,Bloch,"demersal; coral reef; soft substrate (muds, sands, clays)","Florida to southern Brazil, Antilles",0,90,A1; A2; A3; B1; B2; B3; C1; C2; C3; D1; D2; D3; G1; G2; G3; H1; H2; H3,"McEachran, J. D. 2009. Fishes (Vertebrata: Pisces) of the Gulf of Mexico, Pp. 1223–1316 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","262, 265, 333, 493",,Bloch,1792,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-75-0925
Spp-75-0926,Gonioplectrus hispanus,Animalia,Chordata,Vertebrata,Actinopterygii,,,,Perciformes,,,,,,,Serranidae,,,,Gonioplectrus,,hispanus,,,Cuvier,demersal; coral reef,"North Carolina to southern Brazil, Cuba",60,365,A2; A3; A4; B2; B3; B4; C2; C3; C4; D2; D3; D4; E2; E3; E4; F2; F3; F4; G2; G3; G4; H2; H3; H4,"McEachran, J. D. 2009. Fishes (Vertebrata: Pisces) of the Gulf of Mexico, Pp. 1223–1316 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","78, 262, 265, 333",,Cuvier,1828,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-75-0926
Spp-75-0927,Hemanthias aureorubens,Animalia,Chordata,Vertebrata,Actinopterygii,,,,Perciformes,,,,,,,Serranidae,,,,Hemanthias,,aureorubens,,,Longley,benthopelagic; outer continental shelf; slope,New Jersey to Suriname,91,610,A3; A4; B3; B4; G3; G4; H3; H4,"McEachran, J. D. 2009. Fishes (Vertebrata: Pisces) of the Gulf of Mexico, Pp. 1223–1316 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","13, 78, 333",,Longley,1935,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-75-0927
Spp-75-0928,Hemanthias leptus,Animalia,Chordata,Vertebrata,Actinopterygii,,,,Perciformes,,,,,,,Serranidae,,,,Hemanthias,,leptus,,,Ginsburg,benthopelagic; outer continental shelf; slope,North Carolina to Suriname,35,640,A2; A3; A4; B2; B3; B4; C2; C3; C4; D2; D3; D4; E2; E3; E4; F2; F3; F4; G2; G3; G4; H2; H3; H4,"McEachran, J. D. 2009. Fishes (Vertebrata: Pisces) of the Gulf of Mexico, Pp. 1223–1316 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","13, 78, 333",,Ginsburg,1952,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-75-0928
Spp-75-0929,Hemanthias vivanus,Animalia,Chordata,Vertebrata,Actinopterygii,,,,Perciformes,,,,,,,Serranidae,,,,Hemanthias,,vivanus,,,Jordan and Swain,benthopelagic; outer continental shelf; slope,"North Carolina to southern Brazil, Bahamas",20,430,A2; A3; A4; B2; B3; B4; E2; E3; E4; F2; F3; F4,"McEachran, J. D. 2009. Fishes (Vertebrata: Pisces) of the Gulf of Mexico, Pp. 1223–1316 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","13, 78, 333",,Jordan & Swain,1885,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-75-0929
Spp-75-0930,Hypoplectrus aberrans,Animalia,Chordata,Vertebrata,Actinopterygii,,,,Perciformes,,,,,,,Serranidae,,,,Hypoplectrus,,aberrans,,,Poey,demersal; coral reef,Antilles,5,50,C1; C2,"McEachran, J. D. 2009. Fishes (Vertebrata: Pisces) of the Gulf of Mexico, Pp. 1223–1316 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",304,,Poey,1868,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-75-0930
Spp-75-0931,Hypoplectrus chlorurus,Animalia,Chordata,Vertebrata,Actinopterygii,,,,Perciformes,,,,,,,Serranidae,,,,Hypoplectrus,,chlorurus,,,Cuvier,demersal; coral reef,"Gulf of Mexico, Caribbean",5,50,C1; C2; D1; D2; E1; E2; F1; F2; G1; G2; H1; H2,"McEachran, J. D. 2009. Fishes (Vertebrata: Pisces) of the Gulf of Mexico, Pp. 1223–1316 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","169, 304, 333",,Cuvier,1828,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-75-0931
Spp-75-0932,Hypoplectrus gemma,Animalia,Chordata,Vertebrata,Actinopterygii,,,,Perciformes,,,,,,,Serranidae,,,,Hypoplectrus,,gemma,,,Goode and Bean,demersal; coral reef,"Florida, Bahamas",5,50,A1; A2; B1; B2; C1; C2,"McEachran, J. D. 2009. Fishes (Vertebrata: Pisces) of the Gulf of Mexico, Pp. 1223–1316 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","169, 304, 333",,Goode & Bean,1882,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-75-0932
Spp-75-0933,Hypoplectrus gummigutta,Animalia,Chordata,Vertebrata,Actinopterygii,,,,Perciformes,,,,,,,Serranidae,,,,Hypoplectrus,,gummigutta,,,Poey,demersal; coral reef,"Florida to Nicaragua, Antilles",5,50,C1; C1; C2; C2,"McEachran, J. D. 2009. Fishes (Vertebrata: Pisces) of the Gulf of Mexico, Pp. 1223–1316 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",304,,Poey,1851,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-75-0933
Spp-75-0934,Hypoplectrus guttavarius,Animalia,Chordata,Vertebrata,Actinopterygii,,,,Perciformes,,,,,,,Serranidae,,,,Hypoplectrus,,guttavarius,,,Poey,demersal; coral reef,Florida to Panama,5,50,C1; C1; C2; C2,"McEachran, J. D. 2009. Fishes (Vertebrata: Pisces) of the Gulf of Mexico, Pp. 1223–1316 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",304,,Poey,1852,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-75-0934
Spp-75-0935,Hypoplectrus indigo,Animalia,Chordata,Vertebrata,Actinopterygii,,,,Perciformes,,,,,,,Serranidae,,,,Hypoplectrus,,indigo,,,Poey,demersal; coral reef,"Florida, Caribbean, Antilles",5,50,C1; C1; C2; C2,"McEachran, J. D. 2009. Fishes (Vertebrata: Pisces) of the Gulf of Mexico, Pp. 1223–1316 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",304,,Poey,1851,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-75-0935
Spp-75-0936,Hypoplectrus nigricans,Animalia,Chordata,Vertebrata,Actinopterygii,,,,Perciformes,,,,,,,Serranidae,,,,Hypoplectrus,,nigricans,,,Poey,demersal; coral reef,"Florida, Caribbean, Antilles",5,50,A1; A2; B1; B2; C1; C2,"McEachran, J. D. 2009. Fishes (Vertebrata: Pisces) of the Gulf of Mexico, Pp. 1223–1316 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","169, 304, 333",,Poey,1852,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-75-0936
Spp-75-0937,Hypoplectrus puella,Animalia,Chordata,Vertebrata,Actinopterygii,,,,Perciformes,,,,,,,Serranidae,,,,Hypoplectrus,,puella,,,Cuvier,demersal,"Florida to Venzuela, Antilles",5,50,A1; A2; B1; B2; C1; C2; D1; D2; E1; E2; F1; F2; G1; G2; H1; H2,"McEachran, J. D. 2009. Fishes (Vertebrata: Pisces) of the Gulf of Mexico, Pp. 1223–1316 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","78, 169, 304, 333",,Cuvier,1828,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-75-0937
Spp-75-0938,Hypoplectrus unicolor,Animalia,Chordata,Vertebrata,Actinopterygii,,,,Perciformes,,,,,,,Serranidae,,,,Hypoplectrus,,unicolor,,,Walbaum,demersal; coral reef,"Florida to Venezuela, Antilles",5,50,A1; A2; B1; B2; C1; C2; D1; D2; E1; E2; F1; F2; G1; G2; H1; H2,"McEachran, J. D. 2009. Fishes (Vertebrata: Pisces) of the Gulf of Mexico, Pp. 1223–1316 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","169, 304, 333",,Walbaum,1792,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-75-0938
Spp-75-0939,Liopropoma aberrans,Animalia,Chordata,Vertebrata,Actinopterygii,,,,Perciformes,,,,,,,Serranidae,,,,Liopropoma,,aberrans,,,Poey,demersal; coral reef,"Cuba to Belize, Bahamas, Jamaica",0,60,C1; C2,"McEachran, J. D. 2009. Fishes (Vertebrata: Pisces) of the Gulf of Mexico, Pp. 1223–1316 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",262,,Poey,1860,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-75-0939
Spp-75-0940,Liopropoma carmabi,Animalia,Chordata,Vertebrata,Actinopterygii,,,,Perciformes,,,,,,,Serranidae,,,,Liopropoma,,carmabi,,,Randall,demersal; coral reef,"Florida Keys, Antilles",0,60,C1; C2,"McEachran, J. D. 2009. Fishes (Vertebrata: Pisces) of the Gulf of Mexico, Pp. 1223–1316 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",262,,Randall,1963,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-75-0940
Spp-75-0941,Liopropoma eukrines,Animalia,Chordata,Vertebrata,Actinopterygii,,,,Perciformes,,,,,,,Serranidae,,,,Liopropoma,,eukrines,,,Starck and Courtenay,demersal; coral reef,North Carolina to Gulf of Mexico,20,116,A2; A3; B2; B3; G2; G3; H2; H3,"McEachran, J. D. 2009. Fishes (Vertebrata: Pisces) of the Gulf of Mexico, Pp. 1223–1316 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","78, 262, 333, 522",,Starck & Courtenay,1962,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-75-0941
Spp-75-0942,Liopropoma rubre,Animalia,Chordata,Vertebrata,Actinopterygii,,,,Perciformes,,,,,,,Serranidae,,,,Liopropoma,,rubre,,,Poey,demersal; coral reef,"Florida to Venezuela, Antilles",2,43,E1; E2; F1; F2; G1; G2; H1; H2,"McEachran, J. D. 2009. Fishes (Vertebrata: Pisces) of the Gulf of Mexico, Pp. 1223–1316 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","78, 262, 333, 522",,Poey,1861,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-75-0942
Spp-75-0943,Mycteroperca acutirostris,Animalia,Chordata,Vertebrata,Actinopterygii,,,,Perciformes,,,,,,,Serranidae,,,,Mycteroperca,,acutirostris,,,Valenciennes,demersal; coral reef; seagrass,"Gulf of Mexico to southern Brazil, Antilles",0,25,C1; C2; E1; E2; F1; F2; G1; G2; H1; H2,"McEachran, J. D. 2009. Fishes (Vertebrata: Pisces) of the Gulf of Mexico, Pp. 1223–1316 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","262, 265, 333, 493",,Valenciennes,1828,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-75-0943
