Species number,Scientific name,Kingdom,Phylum,Subphylum,Class,Subclass,Infraclass,Superorder,Order,Suborder,Infraorder,Section,Subsection,Superfamily,Above family,Family,Subfamily,Tribe,Supergenus,Genus,Subgenus,Species,Subspecies,Synonyms,Scientific name author,Habitat-Biology,Overall geographic range,Min depth (m),Max depth (m),Polygon,Source,References,Endnotes,Author,Year,Changes from the book,URL
Spp-33-0858,Pisania pusio,Animalia,Mollusca,,Gastropoda,Caenogastropoda,,,Neogastropoda,,,,,Buccinoidea,,Buccinidae,,,,Pisania,,pusio,,,"Linnaeus,",benthic; carnivore (includes scavengers); coral reef,Bermuda to Brazil; Eastern Atlantic,0,63,G1; G2; G3; H1; H2; H3,"Rosenberg, G., F. Moretzsohn, and E. F. García. 2009. Gastropoda (Mollusca) of the Gulf of Mexico, Pp. 579–699 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","240, 398, 472, 497, 837",,Linnaeus,1758,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-33-0858
Spp-33-0859,Ptychosalpinx globulus,Animalia,Mollusca,,Gastropoda,Caenogastropoda,,,Neogastropoda,,,,,Buccinoidea,,Buccinidae,,,,Ptychosalpinx,,globulus,,,"Dall,",benthic; carnivore (includes scavengers),Bahamas to West Florida,128,1767,A3; A4; A5; B3; B4; B5,"Rosenberg, G., F. Moretzsohn, and E. F. García. 2009. Gastropoda (Mollusca) of the Gulf of Mexico, Pp. 579–699 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","9, 361, 756",,Dall,1889,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-33-0859
Spp-33-0860,Retimohnia carolinensis,Animalia,Mollusca,,Gastropoda,Caenogastropoda,,,Neogastropoda,,,,,Buccinoidea,,Buccinidae,,,,Retimohnia,,carolinensis,,,"A. E. Verrill,",benthic; carnivore (includes scavengers),North Carolina to Florida Keys,260,1715,C4; C5; D4; D5,"Rosenberg, G., F. Moretzsohn, and E. F. García. 2009. Gastropoda (Mollusca) of the Gulf of Mexico, Pp. 579–699 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","9, 358, 756",,A. E. Verrill,1884,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-33-0860
Spp-33-0861,Solenosteira cancellaria,Animalia,Mollusca,,Gastropoda,Caenogastropoda,,,Neogastropoda,,,,,Buccinoidea,,Buccinidae,,,,Solenosteira,,cancellaria,,,"Conrad,",benthic; carnivore (includes scavengers); endemic to Gulf of Mexico; offshore banks in northern Gulf of Mexico,Texas to Campeche Bank,0,101,A1; A2; A3; B1; B2; B3; C1; C2; C3; D1; D2; D3; E1; E2; E3; F1; F2; F3; G1; G2; G3; H1; H2; H3,"Rosenberg, G., F. Moretzsohn, and E. F. García. 2009. Gastropoda (Mollusca) of the Gulf of Mexico, Pp. 579–699 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","23, 575, 800, 817, 837",,Conrad,1846,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-33-0861
Spp-33-0862,Colubraria antillana,Animalia,Mollusca,,Gastropoda,Caenogastropoda,,,Neogastropoda,,,,,Buccinoidea,,Colubrariidae,,,,Colubraria,,antillana,,,"Sarasúa,",benthic; carnivore (includes scavengers),Cuba to Costa Rica,20,20,C2; D2,"Rosenberg, G., F. Moretzsohn, and E. F. García. 2009. Gastropoda (Mollusca) of the Gulf of Mexico, Pp. 579–699 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",705,,Sarasúa,1978,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-33-0862
Spp-33-0863,Colubraria testacea,Animalia,Mollusca,,Gastropoda,Caenogastropoda,,,Neogastropoda,,,,,Buccinoidea,,Colubrariidae,,,,Colubraria,,testacea,,,"(Mörch,",benthic; carnivore (includes scavengers); hard substrate,N. Carolina to Brazil; Bermuda,2.5,780,G1; G2; G3; G4; H1; H2; H3; H4,"Rosenberg, G., F. Moretzsohn, and E. F. García. 2009. Gastropoda (Mollusca) of the Gulf of Mexico, Pp. 579–699 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","91, 118, 367, 502, 799",235,Mörch,1854,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-33-0863
Spp-33-0864,Aesopus stearnsii,Animalia,Mollusca,,Gastropoda,Caenogastropoda,,,Neogastropoda,,,,,Buccinoidea,,Columbellidae,,,,Aesopus,,stearnsii,,,"(Tryon,",benthic,N. Carolina to Brazil; Bermuda,7,51,A2; B2,"Rosenberg, G., F. Moretzsohn, and E. F. García. 2009. Gastropoda (Mollusca) of the Gulf of Mexico, Pp. 579–699 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","354, 410, 636, 729, 740",236,Tryon,1883,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-33-0864
Spp-33-0865,Astyris amphissella,Animalia,Mollusca,,Gastropoda,Caenogastropoda,,,Neogastropoda,,,,,Buccinoidea,,Columbellidae,,,,Astyris,,amphissella,,,"Dall,",benthic,Georgia to Yucatán Str.,755,1170,C4; C5; D4; D5,"Rosenberg, G., F. Moretzsohn, and E. F. García. 2009. Gastropoda (Mollusca) of the Gulf of Mexico, Pp. 579–699 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","178, 357",,Dall,1881,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-33-0865
Spp-33-0866,Astyris diaphana,Animalia,Mollusca,,Gastropoda,Caenogastropoda,,,Neogastropoda,,,,,Buccinoidea,,Columbellidae,,,,Astyris,,diaphana,,,"A. E. Verrill,","benthic; soft substrate (muds, sands, clays)",New Jersey to West Florida,117,891,A3; A4; B3; B4,"Rosenberg, G., F. Moretzsohn, and E. F. García. 2009. Gastropoda (Mollusca) of the Gulf of Mexico, Pp. 579–699 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","178, 357, 578",,A. E. Verrill,1882,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-33-0866
Spp-33-0867,Astyris lunata,Animalia,Mollusca,,Gastropoda,Caenogastropoda,,,Neogastropoda,,,,,Buccinoidea,,Columbellidae,,,,Astyris,,lunata,,,"(Say,",benthic; hard substrate; oyster reef,Nova Scotia to Brazil,0,115,A1; A2; A3; B1; B2; B3; C1; C2; C3; D1; D2; D3; E1; E2; E3; F1; F2; F3; G1; G2; G3; H1; H2; H3,"Rosenberg, G., F. Moretzsohn, and E. F. García. 2009. Gastropoda (Mollusca) of the Gulf of Mexico, Pp. 579–699 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","23, 271, 283, 799, 837",,Say,1826,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-33-0867
Spp-33-0868,Astyris multilineata,Animalia,Mollusca,,Gastropoda,Caenogastropoda,,,Neogastropoda,,,,,Buccinoidea,,Columbellidae,,,,Astyris,,multilineata,,,"Dall,",benthic,Maryland to Texas,0,421,G1; G2; G3; G4; H1; H2; H3; H4,"Rosenberg, G., F. Moretzsohn, and E. F. García. 2009. Gastropoda (Mollusca) of the Gulf of Mexico, Pp. 579–699 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","503, 510",,Dall,1889,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-33-0868
Spp-33-0869,Astyris profundi,Animalia,Mollusca,,Gastropoda,Caenogastropoda,,,Neogastropoda,,,,,Buccinoidea,,Columbellidae,,,,Astyris,,profundi,,,"Dall,","benthic; offshore banks in northern Gulf of Mexico; soft substrate (muds, sands, clays)",N. Carolina to Cuba; Eastern Atlantic,70,1472,A3; A4; A5; B3; B4; B5,"Rosenberg, G., F. Moretzsohn, and E. F. García. 2009. Gastropoda (Mollusca) of the Gulf of Mexico, Pp. 579–699 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","178, 190, 357, 801",237,Dall,1889,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-33-0869
Spp-33-0870,Astyris raveneli,Animalia,Mollusca,,Gastropoda,Caenogastropoda,,,Neogastropoda,,,,,Buccinoidea,,Columbellidae,,,,Astyris,,raveneli,,,"Dall,",benthic,N. Carolina to Quintana Roo,9,227,A2; A3; A4; B2; B3; B4,"Rosenberg, G., F. Moretzsohn, and E. F. García. 2009. Gastropoda (Mollusca) of the Gulf of Mexico, Pp. 579–699 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","178, 837",,Dall,1889,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-33-0870
Spp-33-0871,Astyris verrilli,Animalia,Mollusca,,Gastropoda,Caenogastropoda,,,Neogastropoda,,,,,Buccinoidea,,Columbellidae,,,,Astyris,,verrilli,,,"Dall,",benthic,Louisiana to Brazil,567,1472,A4; A5; B4; B5,"Rosenberg, G., F. Moretzsohn, and E. F. García. 2009. Gastropoda (Mollusca) of the Gulf of Mexico, Pp. 579–699 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","175, 259",,Dall,1881,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-33-0871
Spp-33-0872,Columbella mercatoria,Animalia,Mollusca,,Gastropoda,Caenogastropoda,,,Neogastropoda,,,,,Buccinoidea,,Columbellidae,,,,Columbella,,mercatoria,,,"Linnaeus,",benthic; herbivore; hard substrate; seagrass,East Florida to Brazil; Bermuda,0,81,A1; A2; A3; B1; B2; B3; C1; C2; C3; D1; D2; D3; E1; E2; E3; F1; F2; F3; G1; G2; G3; H1; H2; H3,"Rosenberg, G., F. Moretzsohn, and E. F. García. 2009. Gastropoda (Mollusca) of the Gulf of Mexico, Pp. 579–699 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","22, 240, 472, 503, 837",,Linnaeus,1758,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-33-0872
Spp-33-0873,Columbella rusticoides,Animalia,Mollusca,,Gastropoda,Caenogastropoda,,,Neogastropoda,,,,,Buccinoidea,,Columbellidae,,,,Columbella,,rusticoides,,,"Heilprin,",benthic,East Florida to Cuba,0,6,A1; A2; B1; B2,"Rosenberg, G., F. Moretzsohn, and E. F. García. 2009. Gastropoda (Mollusca) of the Gulf of Mexico, Pp. 579–699 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","182, 283, 353, 837",,Heilprin,1886,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-33-0873
Spp-33-0874,Columbellopsis nycteis,Animalia,Mollusca,,Gastropoda,Caenogastropoda,,,Neogastropoda,,,,,Buccinoidea,,Columbellidae,,,,Columbellopsis,,nycteis,,,"Duclos,","benthic; soft substrate (muds, sands, clays); seagrass",East Florida to Venezuela,1.5,50,C1; C2; D1; D2,"Rosenberg, G., F. Moretzsohn, and E. F. García. 2009. Gastropoda (Mollusca) of the Gulf of Mexico, Pp. 579–699 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","636, 837",238,Duclos,1846,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-33-0874
Spp-33-0875,Conella ovulata,Animalia,Mollusca,,Gastropoda,Caenogastropoda,,,Neogastropoda,,,,,Buccinoidea,,Columbellidae,,,,Conella,,ovulata,,,"Lamarck,",benthic; hard substrate,Bahamas to Venezuela,0,0.3,C1; D1,"Rosenberg, G., F. Moretzsohn, and E. F. García. 2009. Gastropoda (Mollusca) of the Gulf of Mexico, Pp. 579–699 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","240, 278, 302, 837",,Lamarck,1822,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-33-0875
Spp-33-0876,Conella ovuloides,Animalia,Mollusca,,Gastropoda,Caenogastropoda,,,Neogastropoda,,,,,Buccinoidea,,Columbellidae,,,,Conella,,ovuloides,,,"C. B. Adams,",benthic; hard substrate,Yucatán to Lesser Antillies,0,1.5,E1; F1,"Rosenberg, G., F. Moretzsohn, and E. F. García. 2009. Gastropoda (Mollusca) of the Gulf of Mexico, Pp. 579–699 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",278,,C. B. Adams,1850,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-33-0876
Spp-33-0877,Cosmioconcha geigeri,Animalia,Mollusca,,Gastropoda,Caenogastropoda,,,Neogastropoda,,,,,Buccinoidea,,Columbellidae,,,,Cosmioconcha,,geigeri,,,"García,",benthic; endemic to Gulf of Mexico,Campeche Bay,107,108,E3,"Rosenberg, G., F. Moretzsohn, and E. F. García. 2009. Gastropoda (Mollusca) of the Gulf of Mexico, Pp. 579–699 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",263,,García,2006,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-33-0877
Spp-33-0878,Cosmioconcha nitens,Animalia,Mollusca,,Gastropoda,Caenogastropoda,,,Neogastropoda,,,,,Buccinoidea,,Columbellidae,,,,Cosmioconcha,,nitens,,,"C. B. Adams,",benthic,Texas to Brazil,0,183,A1; A2; A3; B1; B2; B3,"Rosenberg, G., F. Moretzsohn, and E. F. García. 2009. Gastropoda (Mollusca) of the Gulf of Mexico, Pp. 579–699 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","503, 574, 837",239,C. B. Adams,1850,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-33-0878
Spp-33-0879,Cosmioconcha rikae,Animalia,Mollusca,,Gastropoda,Caenogastropoda,,,Neogastropoda,,,,,Buccinoidea,,Columbellidae,,,,Cosmioconcha,,rikae,,,"K. & D. Monsecour,",benthic,Texas to Colombia,7,600,A2; A3; A4; B2; B3; B4,"Rosenberg, G., F. Moretzsohn, and E. F. García. 2009. Gastropoda (Mollusca) of the Gulf of Mexico, Pp. 579–699 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","264, 468, 503",240,K. & D. Monsecour,2006,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-33-0879
Spp-33-0880,Costoanachis avara,Animalia,Mollusca,,Gastropoda,Caenogastropoda,,,Neogastropoda,,,,,Buccinoidea,,Columbellidae,,,,Costoanachis,,avara,,,"(Say,",benthic; offshore banks in northern Gulf of Mexico; seagrass,Massachusetts to Quintana Roo,0,46,A1; A2; B1; B2; C1; C2; D1; D2; E1; E2; F1; F2; G1; G2; H1; H2,"Rosenberg, G., F. Moretzsohn, and E. F. García. 2009. Gastropoda (Mollusca) of the Gulf of Mexico, Pp. 579–699 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","410, 635, 642, 800, 837",,Say,1822,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-33-0880
Spp-33-0881,Costoanachis floridana,Animalia,Mollusca,,Gastropoda,Caenogastropoda,,,Neogastropoda,,,,,Buccinoidea,,Columbellidae,,,,Costoanachis,,floridana,,,"(Rehder,",benthic; hard substrate,North Carolina to Texas,0,14,A1; A2; B1; B2,"Rosenberg, G., F. Moretzsohn, and E. F. García. 2009. Gastropoda (Mollusca) of the Gulf of Mexico, Pp. 579–699 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","22, 410, 504, 545, 644",,Rehder,1939,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-33-0881
Spp-33-0882,Costoanachis hotessieriana,Animalia,Mollusca,,Gastropoda,Caenogastropoda,,,Neogastropoda,,,,,Buccinoidea,,Columbellidae,,,,Costoanachis,,hotessieriana,,,"d'Orbigny,",benthic,Texas to Venezuela,0,73,A1; A2; A3; B1; B2; B3,"Rosenberg, G., F. Moretzsohn, and E. F. García. 2009. Gastropoda (Mollusca) of the Gulf of Mexico, Pp. 579–699 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","504, 635, 734",,d'Orbigny,1842,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-33-0882
Spp-33-0883,Costoanachis rudyi,Animalia,Mollusca,,Gastropoda,Caenogastropoda,,,Neogastropoda,,,,,Buccinoidea,,Columbellidae,,,,Costoanachis,,rudyi,,,"Espinosa & Ortea,",benthic; endemic to Gulf of Mexico,Northwestern Cuba,1,2,C1,"Rosenberg, G., F. Moretzsohn, and E. F. García. 2009. Gastropoda (Mollusca) of the Gulf of Mexico, Pp. 579–699 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",221,,Espinosa & Ortea,2006,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-33-0883
Spp-33-0884,Costoanachis scutulata,Animalia,Mollusca,,Gastropoda,Caenogastropoda,,,Neogastropoda,,,,,Buccinoidea,,Columbellidae,,,,Costoanachis,,scutulata,,,"(Reeve,",benthic,Bermuda to Campeche Bank,0,93,A1; A2; A3; B1; B2; B3,"Rosenberg, G., F. Moretzsohn, and E. F. García. 2009. Gastropoda (Mollusca) of the Gulf of Mexico, Pp. 579–699 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",378,241,Reeve,1859,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-33-0884
Spp-33-0885,Costoanachis semiplicata,Animalia,Mollusca,,Gastropoda,Caenogastropoda,,,Neogastropoda,,,,,Buccinoidea,,Columbellidae,,,,Costoanachis,,semiplicata,,,"(Stearns,",benthic; endemic to Gulf of Mexico; seagrass,Texas to Quintana Roo,0,46,A1; A2; B1; B2; C1; C2; D1; D2; E1; E2; F1; F2; G1; G2; H1; H2,"Rosenberg, G., F. Moretzsohn, and E. F. García. 2009. Gastropoda (Mollusca) of the Gulf of Mexico, Pp. 579–699 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","23, 283, 353, 385, 837",,Stearns,1873,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-33-0885
Spp-33-0886,Costoanachis similis,Animalia,Mollusca,,Gastropoda,Caenogastropoda,,,Neogastropoda,,,,,Buccinoidea,,Columbellidae,,,,Costoanachis,,similis,,,"(Ravenel,",benthic,N. Carolina to Florida Keys,1.2,9,A1; A2; B1; B2,"Rosenberg, G., F. Moretzsohn, and E. F. García. 2009. Gastropoda (Mollusca) of the Gulf of Mexico, Pp. 579–699 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","159, 413, 574, 575, 588",,Ravenel,1861,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-33-0886
Spp-33-0887,Costoanachis sparsa,Animalia,Mollusca,,Gastropoda,Caenogastropoda,,,Neogastropoda,,,,,Buccinoidea,,Columbellidae,,,,Costoanachis,,sparsa,,,"(Reeve,",benthic; hard substrate; seagrass,East Florida to Brazil; Bermuda,0.5,80,C1; C2; C3; D1; D2; D3,"Rosenberg, G., F. Moretzsohn, and E. F. García. 2009. Gastropoda (Mollusca) of the Gulf of Mexico, Pp. 579–699 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","192, 278, 837",,Reeve,1859,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-33-0887
Spp-33-0888,Costoanachis translirata,Animalia,Mollusca,,Gastropoda,Caenogastropoda,,,Neogastropoda,,,,,Buccinoidea,,Columbellidae,,,,Costoanachis,,translirata,,,"(Ravenel,",benthic,Canada to Colombia,0,152,A1; A2; A3; B1; B2; B3; C1; C2; C3; D1; D2; D3; E1; E2; E3; F1; F2; F3; G1; G2; G3; H1; H2; H3,"Rosenberg, G., F. Moretzsohn, and E. F. García. 2009. Gastropoda (Mollusca) of the Gulf of Mexico, Pp. 579–699 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","410, 467, 504, 577, 837",242,Ravenel,1861,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-33-0888
Spp-33-0889,Mazatlania fulgurata,Animalia,Mollusca,,Gastropoda,Caenogastropoda,,,Neogastropoda,,,,,Buccinoidea,,Columbellidae,,,,Mazatlania,,fulgurata,,,"(Philippi,",benthic,Veracruz to Venezuela; E. Pacific,,,E1; E2; E3; E4; E5; E6; F1; F2; F3; F4; F5; F6,"Rosenberg, G., F. Moretzsohn, and E. F. García. 2009. Gastropoda (Mollusca) of the Gulf of Mexico, Pp. 579–699 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",636,,Philippi,1846,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-33-0889
Spp-33-0890,Metulella columbellata,Animalia,Mollusca,,Gastropoda,Caenogastropoda,,,Neogastropoda,,,,,Buccinoidea,,Columbellidae,,,,Metulella,,columbellata,,,"Dall,",benthic,West Florida to Brazil,24,227,A2; A3; A4; B2; B3; B4,"Rosenberg, G., F. Moretzsohn, and E. F. García. 2009. Gastropoda (Mollusca) of the Gulf of Mexico, Pp. 579–699 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","9, 178, 180, 353, 578",243,Dall,1889,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-33-0890
Spp-33-0891,Mitrella dichroa,Animalia,Mollusca,,Gastropoda,Caenogastropoda,,,Neogastropoda,,,,,Buccinoidea,,Columbellidae,,,,Mitrella,,dichroa,,,"(Sowerby I,",benthic,East Florida to Brazil,0,8,C1; C2; D1; D2,"Rosenberg, G., F. Moretzsohn, and E. F. García. 2009. Gastropoda (Mollusca) of the Gulf of Mexico, Pp. 579–699 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",837,244,Sowerby I,1844,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-33-0891
Spp-33-0892,Mitrella ocellata,Animalia,Mollusca,,Gastropoda,Caenogastropoda,,,Neogastropoda,,,,,Buccinoidea,,Columbellidae,,,,Mitrella,,ocellata,,,"Gmelin,",benthic; hard substrate,Bermuda to Brazil; Eastern Atlantic,0,15,C1; C2; D1; D2,"Rosenberg, G., F. Moretzsohn, and E. F. García. 2009. Gastropoda (Mollusca) of the Gulf of Mexico, Pp. 579–699 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","22, 278, 472, 837",245,Gmelin,1791,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-33-0892
Spp-33-0893,Nassarina bushiae,Animalia,Mollusca,,Gastropoda,Caenogastropoda,,,Neogastropoda,,,,,Buccinoidea,,Columbellidae,,,,Nassarina,,bushiae,,,"Dall,",benthic,Florida Keys to Barbados,27,278,C2; C3; C4; D2; D3; D4,"Rosenberg, G., F. Moretzsohn, and E. F. García. 2009. Gastropoda (Mollusca) of the Gulf of Mexico, Pp. 579–699 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","174, 178, 354",,Dall,1889,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-33-0893
Spp-33-0894,Nassarina glypta,Animalia,Mollusca,,Gastropoda,Caenogastropoda,,,Neogastropoda,,,,,Buccinoidea,,Columbellidae,,,,Nassarina,,glypta,,,"Bush,",benthic; offshore banks in northern Gulf of Mexico,North Carolina to Campeche Bank,7,805,A2; A3; A4; B2; B3; B4; C2; C3; C4; D2; D3; D4; E2; E3; E4; F2; F3; F4; G2; G3; G4; H2; H3; H4,"Rosenberg, G., F. Moretzsohn, and E. F. García. 2009. Gastropoda (Mollusca) of the Gulf of Mexico, Pp. 579–699 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","174, 266, 410, 503, 577",246,Bush,1885,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-33-0894
Spp-33-0895,Nassarina metabrunnea,Animalia,Mollusca,,Gastropoda,Caenogastropoda,,,Neogastropoda,,,,,Buccinoidea,,Columbellidae,,,,Nassarina,,metabrunnea,,,"Dall & Simpson,",benthic,Florida Keys to Brazil,80,600,C3; C4; D3; D4,"Rosenberg, G., F. Moretzsohn, and E. F. García. 2009. Gastropoda (Mollusca) of the Gulf of Mexico, Pp. 579–699 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","174, 635",,Dall & Simpson,1901,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-33-0895
Spp-33-0896,Nitidella nitida,Animalia,Mollusca,,Gastropoda,Caenogastropoda,,,Neogastropoda,,,,,Buccinoidea,,Columbellidae,,,,Nitidella,,nitida,,,"Lamarck,",benthic; hard substrate; seagrass,East Florida to Brazil; Bermuda,0,2,A1; B1,"Rosenberg, G., F. Moretzsohn, and E. F. García. 2009. Gastropoda (Mollusca) of the Gulf of Mexico, Pp. 579–699 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","118, 240, 588, 799, 837",247,Lamarck,1822,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-33-0896
