Species number,Scientific name,Kingdom,Phylum,Subphylum,Class,Subclass,Infraclass,Superorder,Order,Suborder,Infraorder,Section,Subsection,Superfamily,Above family,Family,Subfamily,Tribe,Supergenus,Genus,Subgenus,Species,Subspecies,Synonyms,Scientific name author,Habitat-Biology,Overall geographic range,Min depth (m),Max depth (m),Polygon,Source,References,Endnotes,Author,Year,Changes from the book,URL
Spp-71-0237,Ophiochondrus convolutus,Animalia,Echinodermata,,Ophiuroidea,,,,Ophiurida,,,,,,,Hemieuryalidae,,,,Ophiochondrus,,convolutus,,,Lyman,epibiotic,North Florida to Caribbean,170,730,C3; C4; D3; D4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",52,,Lyman,1869,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0237
Spp-71-0238,Ophiochondrus crassispinus,Animalia,Echinodermata,,Ophiuroidea,,,,Ophiurida,,,,,,,Hemieuryalidae,,,,Ophiochondrus,,crassispinus,,,Lyman,epibiotic,"Georgia, Caribbean",205,706,C4; D4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",58,,Lyman,1883,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0238
Spp-71-0239,Ophiochrondrus gracilis,Animalia,Echinodermata,,Ophiuroidea,,,,Ophiurida,,,,,,,Hemieuryalidae,,,,Ophiochrondrus,,gracilis,,,Verrill,epibiotic; endemic to Gulf of Mexico,Endemic solely to Gulf of Mexico,198,468,C3; C4; D3; D4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",116,,Verrill,1899,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0239
Spp-71-0240,Sigsbeia conifera,Animalia,Echinodermata,,Ophiuroidea,,,,Ophiurida,,,,,,,Hemieuryalidae,,,,Sigsbeia,,conifera,,,Koehler,epibiotic,Caribbean,4,24,C1; C2; D1; D2,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",39,,Koehler,1914,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0240
Spp-71-0241,Sigsbeia murrhina,Animalia,Echinodermata,,Ophiuroidea,,,,Ophiurida,,,,,,,Hemieuryalidae,,,,Sigsbeia,,murrhina,,,Lyman,epibiotic,"Mexico, Puerto Rico",122,706,C3; C4; D3; D4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",55,,Lyman,1878,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0241
Spp-71-0242,Ophiacantha affinis,Animalia,Echinodermata,,Ophiuroidea,,,,Ophiurida,,,,,,,Ophiacanthidae,Ophiacanthinae,,,Ophiacantha,,affinis,,,Koehler,soft substrate; hard substrate; endemic to Gulf of Mexico,Endemic solely to Gulf of Mexico,360,500,C4; D4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",48,,Koehler,1914,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0242
Spp-71-0243,Ophiacantha aspera,Animalia,Echinodermata,,Ophiuroidea,,,,Ophiurida,,,,,,,Ophiacanthidae,Ophiacanthinae,,,Ophiacantha,,aspera,,,Lyman,soft substrate; hard substrate,"Bahamas, throughout West Indies",360,500,C4; D4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",55,,Lyman,1878,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0243
Spp-71-0244,Ophiacantha curima,Animalia,Echinodermata,,Ophiuroidea,,,,Ophiurida,,,,,,,Ophiacanthidae,Ophiacanthinae,,,Ophiacantha,,curima,,,H. L. Clark,soft substrate; hard substrate; endemic to Gulf of Mexico,Endemic solely to Gulf of Mexico,1548,1548,C5; D5,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",23,,H. L. Clark,1915,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0244
Spp-71-0245,Ophiacantha echinulata,Animalia,Echinodermata,,Ophiuroidea,,,,Ophiurida,,,,,,,Ophiacanthidae,Ophiacanthinae,,,Ophiacantha,,echinulata,,,Lyman,soft substrate; hard substrate,Caribbean,1229,2104,C5; D5; G5; H5,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",55,,Lyman,1878,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0245
Spp-71-0246,Ophiacantha ensifera,Animalia,Echinodermata,,Ophiuroidea,,,,Ophiurida,,,,,,,Ophiacanthidae,Ophiacanthinae,,,Ophiacantha,,ensifera,,,Verrill,soft substrate; hard substrate; endemic to Gulf of Mexico,Endemic solely to Gulf of Mexico,198,468,C3; C4; D3; D4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",116,,Verrill,1899,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0246
Spp-71-0247,Ophiacantha mesembria,Animalia,Echinodermata,,Ophiuroidea,,,,Ophiurida,,,,,,,Ophiacanthidae,Ophiacanthinae,,,Ophiacantha,,mesembria,,,H. L. Clark,soft substrate,"Barbados, West Indies",252,904,C4; D4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",23,,H. L. Clark,1915,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0247
Spp-71-0248,Ophiacantha pentacrinus,Animalia,Echinodermata,,Ophiuroidea,,,,Ophiurida,,,,,,,Ophiacanthidae,Ophiacanthinae,,,Ophiacantha,,pentacrinus,,,Lütken,soft substrate; hard substrate,South Carolina to Caribbean,150,1145,A3; A4; A5; B3; B4; B5; C3; C4; C5; D3; D4; D5,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",55,,Lütken,1869,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0248
Spp-71-0249,Ophiacantha robusta,Animalia,Echinodermata,,Ophiuroidea,,,,Ophiurida,,,,,,,Ophiacanthidae,Ophiacanthinae,,,Ophiacantha,,robusta,,,Koehler,soft substrate; hard substrate; endemic to Gulf of Mexico,Endemic solely to Gulf of Mexico,389,389,C4; D4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",48,,Koehler,1914,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0249
Spp-71-0250,Ophiacantha scutata,Animalia,Echinodermata,,Ophiuroidea,,,,Ophiurida,,,,,,,Ophiacanthidae,Ophiacanthinae,,,Ophiacantha,,scutata,,,Lyman,soft substrate; hard substrate,Caribbean,526,526,C4; D4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",55,,Lyman,1878,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0250
Spp-71-0251,Ophiacantha stellata,Animalia,Echinodermata,,Ophiuroidea,,,,Ophiurida,,,,,,,Ophiacanthidae,Ophiacanthinae,,,Ophiacantha,,stellata,,,Lyman,soft substrate; hard substrate,Off Barbados,180,360,C3; C4; D3; D4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",53,,Lyman,1875,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0251
Spp-71-0252,Ophiacanthella troscheli,Animalia,Echinodermata,,Ophiuroidea,,,,Ophiurida,,,,,,,Ophiacanthidae,Ophiacanthinae,,,Ophiacanthella,,troscheli,,,Lyman,soft substrate; hard substrate,Caribbean,236,796,A4; B4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",83,,Lyman,1878,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0252
Spp-71-0253,Ophialcaea nuttingii,Animalia,Echinodermata,,Ophiuroidea,,,,Ophiurida,,,,,,,Ophiacanthidae,Ophiacanthinae,,,Ophialcaea,,nuttingii,,,Verrill,soft substrate; hard substrate; endemic to Gulf of Mexico,Endemic solely to Gulf of Mexico,360,360,C4; D4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",116,,Verrill,1899,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0253
Spp-71-0254,Ophiolebes humilis,Animalia,Echinodermata,,Ophiuroidea,,,,Ophiurida,,,,,,,Ophiacanthidae,Ophiacanthinae,,,Ophiolebes,,humilis,,,Lyman,soft substrate; hard substrate,Caribbean,225,583,A4; B4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",52,,Lyman,1869,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0254
Spp-71-0255,Ophiotreta mixta,Animalia,Echinodermata,,Ophiuroidea,,,,Ophiurida,,,,,,,Ophiacanthidae,Ophiacanthinae,,,Ophiotreta,,mixta,,,Lyman,soft substrate; hard substrate,"St. Vincent, Grenada",135,1037,C3; C4; C5; D3; D4; D5,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",55,,Lyman,1878,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0255
Spp-71-0256,Ophiotreta sertata,Animalia,Echinodermata,,Ophiuroidea,,,,Ophiurida,,,,,,,Ophiacanthidae,Ophiacanthinae,,,Ophiotreta,,sertata,,,Lyman,soft substrate; hard substrate,West Indies,315,567,C4; D4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",52,,Lyman,1869,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0256
Spp-71-0257,Ophiotreta valenciennesi,Animalia,Echinodermata,,Ophiuroidea,,,,Ophiurida,,,,,,,Ophiacanthidae,Ophiacanthinae,,,Ophiotreta,,valenciennesi,,,Lyman,soft substrate; hard substrate,"Barbados, Santa Cruz",427,427,C4; D4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","73, 83",,Lyman,1879,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0257
Spp-71-0258,Ophiomyces frutectosus,Animalia,Echinodermata,,Ophiuroidea,,,,Ophiurida,,,,,,,Ophiacanthidae,Ophiohelinae,,,Ophiomyces,,frutectosus,,,Lyman,soft substrate; hard substrate,"West Europe, North Carolina, Florida, Caribbean",56,4829,C2; C3; C4; C5; C6; D2; D3; D4; D5; D6,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",83,,Lyman,1869,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0258
Spp-71-0259,Ophiomyces mirabilis,Animalia,Echinodermata,,Ophiuroidea,,,,Ophiurida,,,,,,,Ophiacanthidae,Ophiohelinae,,,Ophiomyces,,mirabilis,,,Lyman,soft substrate; hard substrate,"South Florida Reef, St. Lucia",427,551,A4; B4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",52,,Lyman,1869,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0259
Spp-71-0260,Ophiotholia supplicans,Animalia,Echinodermata,,Ophiuroidea,,,,Ophiurida,,,,,,,Ophiacanthidae,Ophiohelinae,,,Ophiotholia,,supplicans,,,Lyman,soft substrate,Southwest Pacific,270,3284,C4; C5; C6; D4; D5; D6,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",57,10,Lyman,1880,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0260
Spp-71-0261,Ophiocamax austera,Animalia,Echinodermata,,Ophiuroidea,,,,Ophiurida,,,,,,,Ophiacanthidae,Ophioplinthacinae,,,Ophiocamax,,austera,,,Verrill,soft substrate; hard substrate,Caribbean,198,1045,C3; C4; C5; D3; D4; D5,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",116,,Verrill,1899,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0261
Spp-71-0262,Ophiocamax fasciculata,Animalia,Echinodermata,,Ophiuroidea,,,,Ophiurida,,,,,,,Ophiacanthidae,Ophioplinthacinae,,,Ophiocamax,,fasciculata,,,Lyman,soft substrate; hard substrate,North Florida to Caribbean,325,980,E4; F4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",58,,Lyman,1883,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0262
Spp-71-0263,Ophiocamax hystrix,Animalia,Echinodermata,,Ophiuroidea,,,,Ophiurida,,,,,,,Ophiacanthidae,Ophioplinthacinae,,,Ophiocamax,,hystrix,,,Lyman,soft substrate; hard substrate,Caribbean,53,706,C2; C3; C4; D2; D3; D4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",55,,Lyman,1878,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0263
Spp-71-0264,Ophiomitra incisa,Animalia,Echinodermata,,Ophiuroidea,,,,Ophiurida,,,,,,,Ophiacanthidae,Ophioplinthacinae,,,Ophiomitra,,incisa,,,Lyman,soft substrate,Caribbean,670,1548,C4; C5; D4; D5,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",58,,Lyman,1883,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0264
Spp-71-0265,Ophiomitra ornata,Animalia,Echinodermata,,Ophiuroidea,,,,Ophiurida,,,,,,,Ophiacanthidae,Ophioplinthacinae,,,Ophiomitra,,ornata,,,Verrill,soft substrate; hard substrate; endemic to Gulf of Mexico,Endemic solely to Gulf of Mexico,198,360,A3; A4; B3; B4; C3; C4; D3; D4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",116,,Verrill,1899,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0265
Spp-71-0266,Ophiomitra valida,Animalia,Echinodermata,,Ophiuroidea,,,,Ophiurida,,,,,,,Ophiacanthidae,Ophioplinthacinae,,,Ophiomitra,,valida,,,Lyman,soft substrate; hard substrate,West Indies,18,436,A2; A3; A4; B2; B3; B4; C2; C3; C4; D2; D3; D4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",52,,Lyman,1869,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0266
Spp-71-0267,Ophiomitrella laevipellis,Animalia,Echinodermata,,Ophiuroidea,,,,Ophiurida,,,,,,,Ophiacanthidae,Ophioplinthacinae,,,Ophiomitrella,,laevipellis,,,Lyman,soft substrate,Caribbean,159,549,C3; C4; D3; D4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",58,,Lyman,1883,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0267
Spp-71-0268,Ophioplinthaca dipsacos,Animalia,Echinodermata,,Ophiuroidea,,,,Ophiurida,,,,,,,Ophiacanthidae,Ophioplinthacinae,,,Ophioplinthaca,,dipsacos,,,Lyman,soft substrate; hard substrate,West Indies,420,949,E4; F4; G4; H4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","23, 54",,Lyman,1878,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0268
Spp-71-0269,Ophioplinthaca incisa,Animalia,Echinodermata,,Ophiuroidea,,,,Ophiurida,,,,,,,Ophiacanthidae,Ophioplinthacinae,,,Ophioplinthaca,,incisa,,,Lyman,soft substrate; hard substrate,West Indies,864,1548,C4; C5; D4; D5,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",58,,Lyman,1883,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0269
Spp-71-0270,Ophiothamnus exiguus,Animalia,Echinodermata,,Ophiuroidea,,,,Ophiurida,,,,,,,Ophiacanthidae,Ophioplinthacinae,,,Ophiothamnus,,exiguus,,,Lyman,soft substrate; hard substrate,Caribbean,135,368,C3; C4; D3; D4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",55,,Lyman,1878,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0270
Spp-71-0271,Ophiothamnus minimus,Animalia,Echinodermata,,Ophiuroidea,,,,Ophiurida,,,,,,,Ophiacanthidae,Ophioplinthacinae,,,Ophiothamnus,,minimus,,,Koehler,soft substrate; hard substrate,"Georgia, Spain and Portugal",232,499,A4; B4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",45,,Koehler,1906,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0271
Spp-71-0272,Ophiothamnus vicarius,Animalia,Echinodermata,,Ophiuroidea,,,,Ophiurida,,,,,,,Ophiacanthidae,Ophioplinthacinae,,,Ophiothamnus,,vicarius,,,Lyman,soft substrate; hard substrate,South Carolina to Caribbean,215,1145,A4; A5; B4; B5; C4; C5; D4; D5,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",52,,Lyman,1869,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0272
Spp-71-0273,Ampihlimna mirabilis,Animalia,Echinodermata,,Ophiuroidea,,,,Ophiurida,,,,,,,Ophiacanthidae,Ophiotominae,,,Ampihlimna,,mirabilis,,,H. L. Clark,soft substrate; hard substrate,Caribbean,320,430,C4; D4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","97, 109",,H. L. Clark,1941,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0273
Spp-71-0274,Amphilimna nike,Animalia,Echinodermata,,Ophiuroidea,,,,Ophiurida,,,,,,,Ophiacanthidae,Ophiotominae,,,Amphilimna,,nike,,,Schoener,soft substrate; hard substrate,Caribbean,476,681,E4; F4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","97, 109",,Schoener,1967,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0274
Spp-71-0275,Amphilimna olivacea,Animalia,Echinodermata,,Ophiuroidea,,,,Ophiurida,,,,,,,Ophiacanthidae,Ophiotominae,,,Amphilimna,,olivacea,,,Lyman,soft substrate; hard substrate,"Massachusetts to Brazil, Liberia to Angola",60,350,C2; C3; C4; D2; D3; D4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","107, 110",,Lyman,1869,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0275
Spp-71-0276,Ophiolimna littoralis,Animalia,Echinodermata,,Ophiuroidea,,,,Ophiurida,,,,,,,Ophiacanthidae,Ophiotominae,,,Ophiolimna,,littoralis,,,Koehler,soft substrate; hard substrate,St. Thomas,0,63,C1; C2; C3; D1; D2; D3,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",47,,Koehler,1913,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0276
