Species number,Scientific name,Kingdom,Phylum,Subphylum,Class,Subclass,Infraclass,Superorder,Order,Suborder,Infraorder,Section,Subsection,Superfamily,Above family,Family,Subfamily,Tribe,Supergenus,Genus,Subgenus,Species,Subspecies,Synonyms,Scientific name author,Habitat-Biology,Overall geographic range,Min depth (m),Max depth (m),Polygon,Source,References,Endnotes,Author,Year,Changes from the book,URL
Spp-61-0082,Timmia bipapillata,Animalia,Nematoda,,Chromadorea,Chromadoria,,,Chromadorida,Chromadorina,,,,Chromadoroidea,,Chromadoridae,Chromadorinae,,,Timmia,,bipapillata,,,"Chitwood,",submergent vegetation; endemic to Gulf of Mexico,Gulf of Mexico,0,2,G1,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",8,,Chitwood,1951,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0082
Spp-61-0083,Timmia parva,Animalia,Nematoda,,Chromadorea,Chromadoria,,,Chromadorida,Chromadorina,,,,Chromadoroidea,,Chromadoridae,Chromadorinae,,,Timmia,,parva,,,"Timm,",sand and mud; submergent vegetation; mangrove swamp,Chesapeake Bay to Gulf of Mexico,0,2,A1,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",22,,Timm,1952,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0083
Spp-61-0084,Actinonema chitwoodi,Animalia,Nematoda,,Chromadorea,Chromadoria,,,Chromadorida,Chromadorina,,,,Chromadoroidea,,Chromadoridae,Euchromadorinae,,,Actinonema,,chitwoodi,,,"Wieser,",sediments; endemic to Gulf of Mexico,Gulf of Mexico,0,2,G1,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",8,,Wieser,1954,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0084
Spp-61-0085,Actinonema pachydermatum,Animalia,Nematoda,,Chromadorea,Chromadoria,,,Chromadorida,Chromadorina,,,,Chromadoroidea,,Chromadoridae,Euchromadorinae,,,Actinonema,,pachydermatum,,,"Cobb,",submergent vegetation,"North Sea, Chesapeake Bay, Gulf of Mexico",0,2,C1,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",13,,Cobb,1920,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0085
Spp-61-0086,Austranema mexicanum,Animalia,Nematoda,,Chromadorea,Chromadoria,,,Chromadorida,Chromadorina,,,,Chromadoroidea,,Chromadoridae,Euchromadorinae,,,Austranema,,mexicanum,,,"Jensen,",sand; endemic to Gulf of Mexico,Gulf of Mexico,51,200,G2; G3,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","29, 32",,Jensen,1985,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0086
Spp-61-0087,Euchromadora gaulica,Animalia,Nematoda,,Chromadorea,Chromadoria,,,Chromadorida,Chromadorina,,,,Chromadoroidea,,Chromadoridae,Euchromadorinae,,,Euchromadora,,gaulica,,,"Inglis,",mud; dissolved hydrogen sulfide; hypersaline,"eastern North Atlantic, Mediterranean Sea, Bermuda, Atlantic coast of Florida, Gulf of Mexico",0,200,G1; G2; G3,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","8, 32",,Inglis,1962,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0087
Spp-61-0088,Rhips anoxybiotica,Animalia,Nematoda,,Chromadorea,Chromadoria,,,Chromadorida,Chromadorina,,,,Chromadoroidea,,Chromadoridae,Euchromadorinae,,,Rhips,,anoxybiotica,,,"Jensen,",sediments; dissolved hydrogen sulfide; hypersaline; endemic to Gulf of Mexico,Gulf of Mexico,51,200,G2; G3,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","29, 32",,Jensen,1985,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0088
Spp-61-0089,Dichromadora scandula,Animalia,Nematoda,,Chromadorea,Chromadoria,,,Chromadorida,Chromadorina,,,,Chromadoroidea,,Chromadoridae,Hypodontolaiminae,,,Dichromadora,,scandula,,,"Lorenzen,",mangrove swamp,"North Sea, eastern North Atlantic, Gulf of Mexico",0,0,B1,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",18,,Lorenzen,1966,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0089
Spp-61-0090,Hypodontolaimus solivagus,Animalia,Nematoda,,Chromadorea,Chromadoria,,,Chromadorida,Chromadorina,,,,Chromadoroidea,,Chromadoridae,Hypodontolaiminae,,,Hypodontolaimus,,solivagus,,,"Hopper,",sand; endemic to Gulf of Mexico,Gulf of Mexico,0,2,A1,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",24,,Hopper,1963,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0090
Spp-61-0091,Innocuonema chitwoodi,Animalia,Nematoda,,Chromadorea,Chromadoria,,,Chromadorida,Chromadorina,,,,Chromadoroidea,,Chromadoridae,Hypodontolaiminae,,,Innocuonema,,chitwoodi,,,"Wieser,",sediments; endemic to Gulf of Mexico,Gulf of Mexico,0,2,G1,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",8,,Wieser,1954,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0091
Spp-61-0092,Neochromadora alatocorpa,Animalia,Nematoda,,Chromadorea,Chromadoria,,,Chromadorida,Chromadorina,,,,Chromadoroidea,,Chromadoridae,Hypodontolaiminae,,,Neochromadora,,alatocorpa,,,"Hopper,",sand; endemic to Gulf of Mexico,Gulf of Mexico,0,2,A1,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",22,,Hopper,1961,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0092
Spp-61-0093,Ptycholaimellus pandispiculatus,Animalia,Nematoda,,Chromadorea,Chromadoria,,,Chromadorida,Chromadorina,,,,Chromadoroidea,,Chromadoridae,Hypodontolaiminae,,,Ptycholaimellus,,pandispiculatus,,,"Hopper,",sand,NOC to Gulf of Mexico,0,0,A1,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",23,,Hopper,1961,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0093
Spp-61-0094,Spilophorella paradoxa,Animalia,Nematoda,,Chromadorea,Chromadoria,,,Chromadorida,Chromadorina,,,,Chromadoroidea,,Chromadoridae,Hypodontolaiminae,,,Spilophorella,,paradoxa,,,"De Man,",sand and mud,cosmopolitan,0,2,B1; G1,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","8, 66, 18",,De Man,1888,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0094
Spp-61-0095,Acantholaimus quadridentatus,Animalia,Nematoda,,Chromadorea,Chromadoria,,,Chromadorida,Chromadorina,,,,Chromadoroidea,,Chromadoridae,Spilipherinae,,,Acantholaimus,,quadridentatus,,,"Jensen,",sand; dissolved hydrogen sulfide; hypersaline; endemic to Gulf of Mexico,Gulf of Mexico,51,200,G2; G3,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","29, 32",,Jensen,1986,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0095
Spp-61-0096,Longicyatholaimus longicaudatus,Animalia,Nematoda,,Chromadorea,Chromadoria,,,Chromadorida,Chromadorina,,,,Chromadoroidea,,Cyatholaimidae,Cyatholaiminae,,,Longicyatholaimus,,longicaudatus,,,"De Man,",dissolved hydrogen sulfide; hypersaline; sand,cosmopolitan,51,200,G2; G3,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",32,,De Man,1876,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0096
Spp-61-0097,Marylynnia johanseni,Animalia,Nematoda,,Chromadorea,Chromadoria,,,Chromadorida,Chromadorina,,,,Chromadoroidea,,Cyatholaimidae,Cyatholaiminae,,,Marylynnia,,johanseni,,,"Jensen,",dissolved hydrogen sulfide; hypersaline; sand; endemic to Gulf of Mexico,Gulf of Mexico,51,200,G2; G3,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","29, 32",,Jensen,1985,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0097
Spp-61-0098,Marylynnia preclara,Animalia,Nematoda,,Chromadorea,Chromadoria,,,Chromadorida,Chromadorina,,,,Chromadoroidea,,Cyatholaimidae,Cyatholaiminae,,,Marylynnia,,preclara,,,"Hopper,",dissolved hydrogen sulfide; hypersaline; sand,"Atlantic coast of Florida, Gulf of Mexico",51,200,G2; G3,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",32,,Hopper,1972,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0098
Spp-61-0099,Marylynnia punctata,Animalia,Nematoda,,Chromadorea,Chromadoria,,,Chromadorida,Chromadorina,,,,Chromadoroidea,,Cyatholaimidae,Cyatholaiminae,,,Marylynnia,,punctata,,,"Jensen,",sand; hypersaline; endemic to Gulf of Mexico,Gulf of Mexico,51,200,G2; G3,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","29, 32",,Jensen,1985,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0099
Spp-61-0100,Acanthonchus (Acanthonchus) cobbi,Animalia,Nematoda,,Chromadorea,Chromadoria,,,Chromadorida,Chromadorina,,,,Chromadoroidea,,Cyatholaimidae,Paracanthonchinae,,,Acanthonchus,(Acanthonchus),cobbi,,,"Chitwood,",associated with macrofauna,"NOC, Gulf of Mexico",0,0,G1,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",8,,Chitwood,1951,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0100
Spp-61-0101,Paracyatholaimus spinulosus,Animalia,Nematoda,,Chromadorea,Chromadoria,,,Chromadorida,Chromadorina,,,,Chromadoroidea,,Cyatholaimidae,Paracanthonchinae,,,Paracyatholaimus,,spinulosus,,,"Jensen,",sand; dissolved hydrogen sulfide; hypersaline; endemic to Gulf of Mexico,Gulf of Mexico,51,200,G2; G3,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","29, 32",,Jensen,1985,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0101
Spp-61-0102,Filitonchoides thiobioticus,Animalia,Nematoda,,Chromadorea,Chromadoria,,,Chromadorida,Chromadorina,,,,Chromadoroidea,,Ethmolaimidae,Neotonchinae,,,Filitonchoides,,thiobioticus,,,"Jensen,",sand; dissolved hydrogen sulfide; hypersaline; endemic to Gulf of Mexico,Gulf of Mexico,51,200,G2; G3,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","29, 32",,Jensen,1985,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0102
Spp-61-0103,Cheironchus paravorax,Animalia,Nematoda,,Chromadorea,Chromadoria,,,Chromadorida,Chromadorina,,,,Chromadoroidea,,Selachinematidae,Selachinematinae,,,Cheironchus,,paravorax,,,"Castillo-Fernandez and Decraemer,",clay; endemic to Gulf of Mexico,Gulf of Mexico,,,E1; E2; E3; E4; E5; E6,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",4,,Castillo-Fernandez & Decraemer,1993,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0103
Spp-61-0104,Cheironchus vorax,Animalia,Nematoda,,Chromadorea,Chromadoria,,,Chromadorida,Chromadorina,,,,Chromadoroidea,,Selachinematidae,Selachinematinae,,,Cheironchus,,vorax,,,"Cobb,",clay,"Arabian Sea, Red Sea, Bermuda, western North Atlantic,Gulf of Mexico",,,E1; E2; E3; E4; E5; E6,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",4,,Cobb,1917,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0104
Spp-61-0105,Halichoanolaimus macrospiculatus,Animalia,Nematoda,,Chromadorea,Chromadoria,,,Chromadorida,Chromadorina,,,,Chromadoroidea,,Selachinematidae,Selachinematinae,,,Halichoanolaimus,,macrospiculatus,,,"Hopper,",mud; silt; endemic to Gulf of Mexico,Gulf of Mexico,0,0,A1,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",22,,Hopper,1961,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0105
Spp-61-0106,Halichoanolaimus quattuordecimpapillatus,Animalia,Nematoda,,Chromadorea,Chromadoria,,,Chromadorida,Chromadorina,,,,Chromadoroidea,,Selachinematidae,Selachinematinae,,,Halichoanolaimus,,quattuordecimpapillatus,,,"Chitwood,",sediments; associated with macrofauna,cosmopolitan,0,2,G1,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",8,,Chitwood,1951,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0106
Spp-61-0107,Acanthopharyngoides bidentatus,Animalia,Nematoda,,Chromadorea,Chromadoria,,,Desmodorida,Desmodorina,,,,Desmodoroidea,,Desmodoridae,Desmodorinae,,,Acanthopharyngoides,,bidentatus,,,"Jensen,",sand; hypersaline; dissolved hydrogen sulfide; endemic to Gulf of Mexico,Gulf of Mexico,51,200,G2; G3,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","29, 32",,Jensen,1985,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0107
Spp-61-0108,Croconema punctata,Animalia,Nematoda,,Chromadorea,Chromadoria,,,Desmodorida,Desmodorina,,,,Desmodoroidea,,Desmodoridae,Desmodorinae,,,Croconema,,punctata,,,"Jensen,",sand; dissolved hydrogen sulfide; hypersaline; endemic to Gulf of Mexico,Gulf of Mexico,51,200,G2; G3,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","29, 32",,Jensen,1985,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0108
Spp-61-0109,Desmodora dimorpha,Animalia,Nematoda,,Chromadorea,Chromadoria,,,Desmodorida,Desmodorina,,,,Desmodoroidea,,Desmodoridae,Desmodorinae,,,Desmodora,,dimorpha,,,"Hopper,",sand; endemic to Gulf of Mexico,Gulf of Mexico,0,2,A1,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",22,,Hopper,1961,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0109
Spp-61-0110,Desmodorella curvispiculum,Animalia,Nematoda,,Chromadorea,Chromadoria,,,Desmodorida,Desmodorina,,,,Desmodoroidea,,Desmodoridae,Desmodorinae,,,Desmodorella,,curvispiculum,,,"Jensen,",sand; hypersaline; endemic to Gulf of Mexico,Gulf of Mexico,51,200,G2; G3,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","29, 32",,Jensen,1985,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0110
Spp-61-0111,Pseudodesmodora bulbosa,Animalia,Nematoda,,Chromadorea,Chromadoria,,,Desmodorida,Desmodorina,,,,Desmodoroidea,,Desmodoridae,Desmodorinae,,,Pseudodesmodora,,bulbosa,,,"Jensen,",sand; dissolved hydrogen sulfide; hypersaline; endemic to Gulf of Mexico,Gulf of Mexico,51,200,G2; G3,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","29, 32",,Jensen,1985,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0111
Spp-61-0112,Metachromadora (Bradylaimus) onyxoides,Animalia,Nematoda,,Chromadorea,Chromadoria,,,Desmodorida,Desmodorina,,,,Desmodoroidea,,Desmodoridae,Spiriniinae,,,Metachromadora,(Bradylaimus),onyxoides,,,"Chitwood,",sand,"western North Atlantic, Gulf of Mexico",0,2,A1,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",22,,Chitwood,1936,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0112
Spp-61-0113,Metachromadora (Bradylaimus) setosa,Animalia,Nematoda,,Chromadorea,Chromadoria,,,Desmodorida,Desmodorina,,,,Desmodoroidea,,Desmodoridae,Spiriniinae,,,Metachromadora,(Bradylaimus),setosa,,,"Hopper,",sand,"coastal South Carolina, Gulf of Mexico",0,2,A1,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",22,,Hopper,1961,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0113
Spp-61-0114,Metachromadora (Metachromadora) chandleri,Animalia,Nematoda,,Chromadorea,Chromadoria,,,Desmodorida,Desmodorina,,,,Desmodoroidea,,Desmodoridae,Spiriniinae,,,Metachromadora,(Metachromadora),chandleri,,,"Chitwood,",submergent vegetation,"Brazil, coastal El Salvador, Chesapeake Bay to Gulf of Mexico",0,2,G1,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",8,,Chitwood,1951,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0114
Spp-61-0115,Metachromadora (Neonyx) obesa,Animalia,Nematoda,,Chromadorea,Chromadoria,,,Desmodorida,Desmodorina,,,,Desmodoroidea,,Desmodoridae,Spiriniinae,,,Metachromadora,(Neonyx),obesa,,,"Chitwood,",mud; silt,"western North Atlantic, Gulf of Mexico",0,0,A1,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",23,,Chitwood,1936,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0115
Spp-61-0116,Metachromadora (Neonyx) pseudocampycoma,Animalia,Nematoda,,Chromadorea,Chromadoria,,,Desmodorida,Desmodorina,,,,Desmodoroidea,,Desmodoridae,Spiriniinae,,,Metachromadora,(Neonyx),pseudocampycoma,,,"Hopper,",sand; endemic to Gulf of Mexico,Gulf of Mexico,0,2,A1,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",22,,Hopper,1961,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0116
Spp-61-0117,Prochaetosoma brighti,Animalia,Nematoda,,Chromadorea,Chromadoria,,,Desmodorida,Desmodorina,,,,Desmodoroidea,,Draconematidae,Prochaetosomatinae,,,Prochaetosoma,,brighti,,,"Jensen,",sand; endemic to Gulf of Mexico,Gulf of Mexico,51,200,G2; G3,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","29, 32",,Jensen,1985,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0117
Spp-61-0118,Synonema ochrum,Animalia,Nematoda,,Chromadorea,Chromadoria,,,Desmodorida,Desmodorina,,,,Microlaimoidea,,Aponchiidae,Aponchiinae,,,Synonema,,ochrum,,,"Chitwood,",sediments,"Red Sea, Arabian Sea, Gulf of Mexico",,,G1; G2; G3; G4; G5; G6,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",8,,Chitwood,1951,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0118
Spp-61-0119,Bolbolaimus longisetosa,Animalia,Nematoda,,Chromadorea,Chromadoria,,,Desmodorida,Desmodorina,,,,Microlaimoidea,,Microlaimidae,Microlaiminae,,,Bolbolaimus,,longisetosa,,,"Jensen,",sand; dissolved hydrogen sulfide; hypersaline; endemic to Gulf of Mexico,Gulf of Mexico,51,200,G2; G3,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","29, 32",,Jensen,1985,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0119
Spp-61-0120,Ixionema powelli,Animalia,Nematoda,,Chromadorea,Chromadoria,,,Desmodorida,Desmodorina,,,,Microlaimoidea,,Microlaimidae,Microlaiminae,,,Ixionema,,powelli,,,"Jensen,",sand; dissolved hydrogen sulfide; hypersaline; endemic to Gulf of Mexico,Gulf of Mexico,51,200,G2; G3,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","29, 32",,Jensen,1985,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0120
Spp-61-0121,Microlaimus dimorphus,Animalia,Nematoda,,Chromadorea,Chromadoria,,,Desmodorida,Desmodorina,,,,Microlaimoidea,,Microlaimidae,Microlaiminae,,,Microlaimus,,dimorphus,,,"Chitwood,",sand,"NOC, Gulf of Mexico",0,0,A1,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",22,,Chitwood,1937,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0121
